<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
USDCB;D;25/02/12;000000;29.4490000
USDCB;D;28/02/12;000000;29.1264000
USDCB;D;29/02/12;000000;28.9503000
USDCB;D;01/03/12;000000;29.0253000
USDCB;D;02/03/12;000000;29.2889000
USDCB;D;03/03/12;000000;29.2960000
USDCB;D;06/03/12;000000;29.2892000
USDCB;D;07/03/12;000000;29.4508000
USDCB;D;08/03/12;000000;29.6621000
USDCB;D;12/03/12;000000;29.5406000
USDCB;D;13/03/12;000000;29.6666000
USDCB;D;14/03/12;000000;29.5091000
USDCB;D;15/03/12;000000;29.5125000
USDCB;D;16/03/12;000000;29.5822000
USDCB;D;17/03/12;000000;29.3578000
USDCB;D;20/03/12;000000;29.2224000
USDCB;D;21/03/12;000000;29.1652000
USDCB;D;22/03/12;000000;29.2079000
USDCB;D;23/03/12;000000;29.2447000
USDCB;D;24/03/12;000000;29.4038000
USDCB;D;27/03/12;000000;29.2311000
USDCB;D;28/03/12;000000;28.9468000
USDCB;D;29/03/12;000000;29.0845000
USDCB;D;30/03/12;000000;29.2853000
USDCB;D;31/03/12;000000;29.3282000
USDCB;D;03/04/12;000000;29.3479000
USDCB;D;04/04/12;000000;29.2944000
USDCB;D;05/04/12;000000;29.4285000
USDCB;D;06/04/12;000000;29.4303000
USDCB;D;07/04/12;000000;29.4606000
USDCB;D;10/04/12;000000;29.6358000
USDCB;D;11/04/12;000000;29.6359000
USDCB;D;12/04/12;000000;29.8033000
USDCB;D;13/04/12;000000;29.5690000
USDCB;D;14/04/12;000000;29.4711000
USDCB;D;17/04/12;000000;29.7614000
USDCB;D;18/04/12;000000;29.6368000
USDCB;D;19/04/12;000000;29.6368000
USDCB;D;20/04/12;000000;29.5122000
USDCB;D;21/04/12;000000;29.5214000
USDCB;D;24/04/12;000000;29.4880000
USDCB;D;25/04/12;000000;29.4549000
USDCB;D;26/04/12;000000;29.2962000
USDCB;D;27/04/12;000000;29.2770000
USDCB;D;28/04/12;000000;29.4234000
USDCB;D;29/04/12;000000;29.3627000
USDCB;D;03/05/12;000000;29.3708000
USDCB;D;04/05/12;000000;29.4630000
USDCB;D;05/05/12;000000;29.5937000
USDCB;D;06/05/12;000000;29.8075000
USDCB;D;11/05/12;000000;30.1891000
USDCB;D;12/05/12;000000;30.2306000
USDCB;D;13/05/12;000000;30.1793000
USDCB;D;15/05/12;000000;30.2652000
USDCB;D;16/05/12;000000;30.3299000
USDCB;D;17/05/12;000000;30.9758000
USDCB;D;18/05/12;000000;30.9417000
USDCB;D;19/05/12;000000;31.3921000
USDCB;D;22/05/12;000000;31.1582000
USDCB;D;23/05/12;000000;31.0644000
USDCB;D;24/05/12;000000;31.3803000
USDCB;D;25/05/12;000000;31.6247000
USDCB;D;26/05/12;000000;31.7572000
USDCB;D;29/05/12;000000;31.8270000
USDCB;D;30/05/12;000000;32.0860000
USDCB;D;31/05/12;000000;32.4509000
USDCB;D;01/06/12;000000;32.9173000
USDCB;D;02/06/12;000000;33.7384000
USDCB;D;05/06/12;000000;34.0395000
USDCB;D;06/06/12;000000;33.2001000
USDCB;D;07/06/12;000000;32.7889000
USDCB;D;08/06/12;000000;32.1922000
USDCB;D;09/06/12;000000;32.7358000
USDCB;D;10/06/12;000000;32.5862000
USDCB;D;14/06/12;000000;32.7331000
USDCB;D;15/06/12;000000;32.5766000
USDCB;D;16/06/12;000000;32.3945000
USDCB;D;19/06/12;000000;32.1315000
USDCB;D;20/06/12;000000;32.5315000
USDCB;D;21/06/12;000000;32.5166000
USDCB;D;22/06/12;000000;32.9054000
USDCB;D;23/06/12;000000;33.5191000
USDCB;D;26/06/12;000000;33.1693000
USDCB;D;27/06/12;000000;33.1732000
USDCB;D;28/06/12;000000;32.8384000
USDCB;D;29/06/12;000000;32.9412000
USDCB;D;30/06/12;000000;32.8169000
USDCB;D;03/07/12;000000;32.5287000
USDCB;D;04/07/12;000000;32.4789000
USDCB;D;05/07/12;000000;32.2065000
USDCB;D;06/07/12;000000;32.4727000
USDCB;D;07/07/12;000000;32.6240000
USDCB;D;10/07/12;000000;32.9907000
USDCB;D;11/07/12;000000;32.9754000
USDCB;D;12/07/12;000000;32.8282000
USDCB;D;13/07/12;000000;32.7177000
USDCB;D;14/07/12;000000;32.6590000
USDCB;D;17/07/12;000000;32.6208000
USDCB;D;18/07/12;000000;32.4955000
USDCB;D;19/07/12;000000;32.4041000
USDCB;D;20/07/12;000000;32.0764000
USDCB;D;21/07/12;000000;31.9509000
USDCB;D;24/07/12;000000;32.3760000
USDCB;D;25/07/12;000000;32.6324000
USDCB;D;26/07/12;000000;32.9657000
USDCB;D;27/07/12;000000;32.6224000
USDCB;D;28/07/12;000000;32.2131000
USDCB;D;31/07/12;000000;32.1881000
USDCB;D;01/08/12;000000;32.2058000
USDCB;D;02/08/12;000000;32.3322000
USDCB;D;03/08/12;000000;32.4563000
USDCB;D;04/08/12;000000;32.5361000
USDCB;D;07/08/12;000000;31.9451000
USDCB;D;08/08/12;000000;31.6644000
USDCB;D;09/08/12;000000;31.6907000
USDCB;D;10/08/12;000000;31.4807000
USDCB;D;11/08/12;000000;31.8974000
USDCB;D;14/08/12;000000;31.8707000
USDCB;D;15/08/12;000000;31.7739000
USDCB;D;16/08/12;000000;31.8532000
USDCB;D;17/08/12;000000;31.9011000
USDCB;D;18/08/12;000000;31.8469000
USDCB;D;21/08/12;000000;32.0165000
USDCB;D;22/08/12;000000;31.9606000
USDCB;D;23/08/12;000000;31.8056000
USDCB;D;24/08/12;000000;31.6830000
USDCB;D;25/08/12;000000;31.8099000
USDCB;D;28/08/12;000000;31.8703000
USDCB;D;29/08/12;000000;32.0183000
USDCB;D;30/08/12;000000;32.0942000
USDCB;D;31/08/12;000000;32.2934000
USDCB;D;01/09/12;000000;32.5669000
USDCB;D;04/09/12;000000;32.4171000
USDCB;D;05/09/12;000000;32.1995000
USDCB;D;06/09/12;000000;32.4608000
USDCB;D;07/09/12;000000;32.1998000
USDCB;D;08/09/12;000000;32.0142000
USDCB;D;11/09/12;000000;31.7221000
USDCB;D;12/09/12;000000;31.7768000
USDCB;D;13/09/12;000000;31.4780000
USDCB;D;14/09/12;000000;31.3992000
USDCB;D;15/09/12;000000;30.8181000
USDCB;D;18/09/12;000000;30.5867000
USDCB;D;19/09/12;000000;30.8795000
USDCB;D;20/09/12;000000;30.8634000
USDCB;D;21/09/12;000000;31.5758000
USDCB;D;22/09/12;000000;31.1667000
USDCB;D;25/09/12;000000;31.2513000
USDCB;D;26/09/12;000000;31.1608000
USDCB;D;27/09/12;000000;31.2221000
USDCB;D;28/09/12;000000;31.1951000
USDCB;D;29/09/12;000000;30.9169000
USDCB;D;02/10/12;000000;31.2538000
USDCB;D;03/10/12;000000;31.1350000
USDCB;D;04/10/12;000000;31.1944000
USDCB;D;05/10/12;000000;31.1210000
USDCB;D;06/10/12;000000;30.9744000
USDCB;D;09/10/12;000000;31.0777000
USDCB;D;10/10/12;000000;31.0994000
USDCB;D;11/10/12;000000;31.2017000
USDCB;D;12/10/12;000000;31.1667000
USDCB;D;13/10/12;000000;30.9738000
USDCB;D;16/10/12;000000;31.0791000
USDCB;D;17/10/12;000000;30.9493000
USDCB;D;18/10/12;000000;30.7964000
USDCB;D;19/10/12;000000;30.7195000
USDCB;D;20/10/12;000000;30.7823000
USDCB;D;23/10/12;000000;30.9084000
USDCB;D;24/10/12;000000;31.1171000
USDCB;D;25/10/12;000000;31.3039000
USDCB;D;26/10/12;000000;31.2499000
USDCB;D;27/10/12;000000;31.4780000
USDCB;D;30/10/12;000000;31.4373000
USDCB;D;31/10/12;000000;31.5252000
USDCB;D;01/11/12;000000;31.3743000
USDCB;D;02/11/12;000000;31.3666000
USDCB;D;03/11/12;000000;31.3817000
USDCB;D;07/11/12;000000;31.5195000
USDCB;D;08/11/12;000000;31.3033000
USDCB;D;09/11/12;000000;31.5146000
USDCB;D;10/11/12;000000;31.4962000
USDCB;D;13/11/12;000000;31.6053000
USDCB;D;14/11/12;000000;31.7164000
USDCB;D;15/11/12;000000;31.7267000
USDCB;D;16/11/12;000000;31.6919000
USDCB;D;17/11/12;000000;31.7184000
USDCB;D;20/11/12;000000;31.6677000
USDCB;D;21/11/12;000000;31.4263000
USDCB;D;22/11/12;000000;31.4218000
USDCB;D;23/11/12;000000;31.1525000
USDCB;D;24/11/12;000000;31.1325000
USDCB;D;27/11/12;000000;31.0201000
USDCB;D;28/11/12;000000;30.9410000
USDCB;D;29/11/12;000000;31.1408000
USDCB;D;30/11/12;000000;31.0565000
USDCB;D;01/12/12;000000;30.8110000
USDCB;D;04/12/12;000000;30.8365000
USDCB;D;05/12/12;000000;30.9940000
USDCB;D;06/12/12;000000;30.8235000
USDCB;D;07/12/12;000000;30.9107000
USDCB;D;08/12/12;000000;30.9670000
USDCB;D;11/12/12;000000;30.8686000
USDCB;D;12/12/12;000000;30.7506000
USDCB;D;13/12/12;000000;30.7321000
USDCB;D;14/12/12;000000;30.6034000
USDCB;D;15/12/12;000000;30.6892000
USDCB;D;18/12/12;000000;30.7696000
USDCB;D;19/12/12;000000;30.9859000
USDCB;D;20/12/12;000000;30.7606000
USDCB;D;21/12/12;000000;30.7592000
USDCB;D;22/12/12;000000;30.7194000
USDCB;D;25/12/12;000000;30.8046000
USDCB;D;26/12/12;000000;30.5926000
USDCB;D;27/12/12;000000;30.6150000
USDCB;D;28/12/12;000000;30.4808000
USDCB;D;29/12/12;000000;30.3727000
USDCB;D;30/12/12;000000;30.3727000
USDCB;D;10/01/13;000000;30.4215000
USDCB;D;11/01/13;000000;30.3650000
USDCB;D;12/01/13;000000;30.2537000
USDCB;D;15/01/13;000000;30.2607000
USDCB;D;16/01/13;000000;30.2556000
USDCB;D;17/01/13;000000;30.3399000
USDCB;D;18/01/13;000000;30.3431000
USDCB;D;19/01/13;000000;30.2065000
USDCB;D;22/01/13;000000;30.2970000
USDCB;D;23/01/13;000000;30.1950000
USDCB;D;24/01/13;000000;30.2292000
USDCB;D;25/01/13;000000;30.1648000
USDCB;D;26/01/13;000000;30.0451000
USDCB;D;29/01/13;000000;30.0782000
USDCB;D;30/01/13;000000;30.1513000
USDCB;D;31/01/13;000000;30.0277000
USDCB;D;01/02/13;000000;30.0161000
USDCB;D;02/02/13;000000;29.9966000
USDCB;D;05/02/13;000000;29.9251000
USDCB;D;06/02/13;000000;30.1231000
USDCB;D;07/02/13;000000;29.9598000
USDCB;D;08/02/13;000000;30.0496000
USDCB;D;09/02/13;000000;30.1575000
USDCB;D;12/02/13;000000;30.1590000
USDCB;D;13/02/13;000000;30.1713000
USDCB;D;14/02/13;000000;30.0692000
USDCB;D;15/02/13;000000;30.0773000
USDCB;D;16/02/13;000000;30.1139000
USDCB;D;19/02/13;000000;30.1258000
USDCB;D;20/02/13;000000;30.1277000
USDCB;D;21/02/13;000000;30.0502000
USDCB;D;22/02/13;000000;30.2337000
USDCB;D;23/02/13;000000;30.3596000
USDCB;D;26/02/13;000000;30.3368000
USDCB;D;27/02/13;000000;30.5889000
USDCB;D;28/02/13;000000;30.6202000
USDCB;D;01/03/13;000000;30.5124000
USDCB;D;02/03/13;000000;30.6381000
USDCB;D;05/03/13;000000;30.7870000
USDCB;D;06/03/13;000000;30.6963000
USDCB;D;07/03/13;000000;30.6214000
USDCB;D;08/03/13;000000;30.7628000
USDCB;D;12/03/13;000000;30.7576000
USDCB;D;13/03/13;000000;30.7499000
USDCB;D;14/03/13;000000;30.7209000
USDCB;D;15/03/13;000000;30.7769000
USDCB;D;16/03/13;000000;30.7196000
USDCB;D;19/03/13;000000;30.8908000
USDCB;D;20/03/13;000000;30.8285000
USDCB;D;21/03/13;000000;30.9446000
USDCB;D;22/03/13;000000;30.8923000
USDCB;D;23/03/13;000000;30.9325000
USDCB;D;26/03/13;000000;30.7585000
USDCB;D;27/03/13;000000;30.8734000
USDCB;D;28/03/13;000000;30.8630000
USDCB;D;29/03/13;000000;30.9962000
USDCB;D;30/03/13;000000;31.0834000
USDCB;D;02/04/13;000000;31.1093000
USDCB;D;03/04/13;000000;31.1178000
USDCB;D;04/04/13;000000;31.3918000
USDCB;D;05/04/13;000000;31.7203000
USDCB;D;06/04/13;000000;31.6207000
USDCB;D;09/04/13;000000;31.6144000
USDCB;D;10/04/13;000000;31.2086000
USDCB;D;11/04/13;000000;31.0036000
USDCB;D;12/04/13;000000;30.8814000
USDCB;D;13/04/13;000000;30.9308000
USDCB;D;16/04/13;000000;31.3051000
USDCB;D;17/04/13;000000;31.4512000
USDCB;D;18/04/13;000000;31.2320000
USDCB;D;19/04/13;000000;31.7151000
USDCB;D;20/04/13;000000;31.4605000
USDCB;D;23/04/13;000000;31.5664000
USDCB;D;24/04/13;000000;31.6414000
USDCB;D;25/04/13;000000;31.5917000
USDCB;D;26/04/13;000000;31.3169000
USDCB;D;27/04/13;000000;31.2196000
USDCB;D;30/04/13;000000;31.2559000
USDCB;D;01/05/13;000000;31.0433000
USDCB;D;07/05/13;000000;31.0839000
USDCB;D;08/05/13;000000;31.0789000
USDCB;D;09/05/13;000000;31.0829000
USDCB;D;14/05/13;000000;31.3777000
USDCB;D;15/05/13;000000;31.2778000
USDCB;D;16/05/13;000000;31.4281000
USDCB;D;17/05/13;000000;31.4166000
USDCB;D;18/05/13;000000;31.3931000
USDCB;D;21/05/13;000000;31.3406000
USDCB;D;22/05/13;000000;31.1770000
USDCB;D;23/05/13;000000;31.2280000
USDCB;D;24/05/13;000000;31.4711000
USDCB;D;25/05/13;000000;31.3164000
USDCB;D;28/05/13;000000;31.3025000
USDCB;D;29/05/13;000000;31.3784000
USDCB;D;30/05/13;000000;31.5203000
USDCB;D;31/05/13;000000;31.5893000
USDCB;D;01/06/13;000000;31.7979000
USDCB;D;04/06/13;000000;32.0487000
USDCB;D;05/06/13;000000;31.8344000
USDCB;D;06/06/13;000000;31.9816000
USDCB;D;07/06/13;000000;32.1385000
USDCB;D;08/06/13;000000;32.2397000
USDCB;D;11/06/13;000000;32.3246000
USDCB;D;12/06/13;000000;32.3951000
USDCB;D;14/06/13;000000;32.3467000
USDCB;D;15/06/13;000000;31.8029000
USDCB;D;18/06/13;000000;31.6790000
USDCB;D;19/06/13;000000;31.8824000
USDCB;D;20/06/13;000000;32.1201000
USDCB;D;21/06/13;000000;32.7041000
USDCB;D;22/06/13;000000;32.7433000
USDCB;D;23/06/13;000000;32.7433000
USDCB;D;24/06/13;000000;32.7433000
USDCB;D;25/06/13;000000;32.9097000
USDCB;D;26/06/13;000000;32.7140000
USDCB;D;27/06/13;000000;32.8876000
USDCB;D;28/06/13;000000;32.8766000
USDCB;D;29/06/13;000000;32.7090000
USDCB;D;30/06/13;000000;32.7090000
USDCB;D;01/07/13;000000;32.7090000
USDCB;D;02/07/13;000000;32.8517000
USDCB;D;03/07/13;000000;32.9475000
USDCB;D;04/07/13;000000;33.2204000
USDCB;D;05/07/13;000000;33.1605000
USDCB;D;06/07/13;000000;33.2247000
USDCB;D;07/07/13;000000;33.2247000
USDCB;D;08/07/13;000000;33.2247000
USDCB;D;09/07/13;000000;33.3210000
USDCB;D;10/07/13;000000;33.0842000
USDCB;D;11/07/13;000000;32.9112000
USDCB;D;12/07/13;000000;32.5867000
USDCB;D;13/07/13;000000;32.6429000
USDCB;D;14/07/13;000000;32.6429000
USDCB;D;15/07/13;000000;32.6429000
USDCB;D;16/07/13;000000;32.6220000
USDCB;D;17/07/13;000000;32.5417000
USDCB;D;18/07/13;000000;32.4526000
USDCB;D;19/07/13;000000;32.3998000
USDCB;D;20/07/13;000000;32.4288000
USDCB;D;21/07/13;000000;32.4288000
USDCB;D;22/07/13;000000;32.4288000
USDCB;D;23/07/13;000000;32.3236000
USDCB;D;24/07/13;000000;32.3106000
USDCB;D;25/07/13;000000;32.3462000
USDCB;D;26/07/13;000000;32.5376000
USDCB;D;27/07/13;000000;32.6371000
USDCB;D;30/07/13;000000;32.8556000
USDCB;D;31/07/13;000000;32.8901000
USDCB;D;01/08/13;000000;33.0330000
USDCB;D;02/08/13;000000;32.9741000
USDCB;D;03/08/13;000000;33.0978000
USDCB;D;06/08/13;000000;32.8811000
USDCB;D;07/08/13;000000;32.9390000
USDCB;D;08/08/13;000000;32.9848000
USDCB;D;09/08/13;000000;32.9401000
USDCB;D;10/08/13;000000;32.8606000
USDCB;D;13/08/13;000000;32.8910000
USDCB;D;14/08/13;000000;33.0426000
USDCB;D;15/08/13;000000;33.1583000
USDCB;D;16/08/13;000000;33.0004000
USDCB;D;17/08/13;000000;32.9421000
USDCB;D;20/08/13;000000;32.9226000
USDCB;D;21/08/13;000000;33.0006000
USDCB;D;22/08/13;000000;32.9737000
USDCB;D;23/08/13;000000;33.1908000
USDCB;D;24/08/13;000000;33.0552000
USDCB;D;27/08/13;000000;32.9564000
USDCB;D;28/08/13;000000;33.1224000
USDCB;D;29/08/13;000000;33.1798000
USDCB;D;30/08/13;000000;33.1783000
USDCB;D;31/08/13;000000;33.2474000
USDCB;D;03/09/13;000000;33.2522000
USDCB;D;04/09/13;000000;33.3693000
USDCB;D;05/09/13;000000;33.4656000
USDCB;D;06/09/13;000000;33.3901000
USDCB;D;07/09/13;000000;33.4338000
USDCB;D;10/09/13;000000;33.3243000
USDCB;D;11/09/13;000000;33.0600000
USDCB;D;12/09/13;000000;32.9629000
USDCB;D;13/09/13;000000;32.6731000
USDCB;D;14/09/13;000000;32.7406000
USDCB;D;17/09/13;000000;32.2907000
USDCB;D;18/09/13;000000;32.3237000
USDCB;D;19/09/13;000000;32.2450000
USDCB;D;20/09/13;000000;31.5892000
USDCB;D;21/09/13;000000;31.7326000
USDCB;D;24/09/13;000000;31.9106000
USDCB;D;25/09/13;000000;31.8167000
USDCB;D;26/09/13;000000;31.9343000
USDCB;D;27/09/13;000000;32.1736000
USDCB;D;28/09/13;000000;32.3451000
USDCB;D;01/10/13;000000;32.4839000
USDCB;D;02/10/13;000000;32.2965000
USDCB;D;03/10/13;000000;32.2979000
USDCB;D;04/10/13;000000;32.1250000
USDCB;D;05/10/13;000000;32.1005000
USDCB;D;08/10/13;000000;32.2931000
USDCB;D;09/10/13;000000;32.2984000
USDCB;D;10/10/13;000000;32.3619000
USDCB;D;11/10/13;000000;32.3564000
USDCB;D;12/10/13;000000;32.2133000
USDCB;D;15/10/13;000000;32.2663000
USDCB;D;16/10/13;000000;32.2676000
USDCB;D;17/10/13;000000;32.2561000
USDCB;D;18/10/13;000000;32.0816000
USDCB;D;19/10/13;000000;31.8460000
USDCB;D;22/10/13;000000;31.9013000
USDCB;D;23/10/13;000000;31.9346000
USDCB;D;24/10/13;000000;31.7448000
USDCB;D;25/10/13;000000;31.6618000
USDCB;D;26/10/13;000000;31.6775000
USDCB;D;29/10/13;000000;31.8119000
USDCB;D;30/10/13;000000;31.9445000
USDCB;D;31/10/13;000000;31.9445000
USDCB;D;01/11/13;000000;32.0758000
USDCB;D;02/11/13;000000;32.1808000
USDCB;D;06/11/13;000000;32.3509000
USDCB;D;07/11/13;000000;32.4511000
USDCB;D;08/11/13;000000;32.3803000
USDCB;D;09/11/13;000000;32.5479000
USDCB;D;12/11/13;000000;32.6622000
USDCB;D;13/11/13;000000;32.8076000
USDCB;D;14/11/13;000000;32.8184000
USDCB;D;15/11/13;000000;32.6874000
USDCB;D;16/11/13;000000;32.6807000
USDCB;D;19/11/13;000000;32.5658000
USDCB;D;20/11/13;000000;32.6098000
USDCB;D;21/11/13;000000;32.7417000
USDCB;D;22/11/13;000000;33.0180000
USDCB;D;23/11/13;000000;32.9055000
USDCB;D;26/11/13;000000;32.7733000
USDCB;D;27/11/13;000000;32.9879000
USDCB;D;28/11/13;000000;33.0041000
USDCB;D;29/11/13;000000;33.1332000
USDCB;D;30/11/13;000000;33.1916000
USDCB;D;03/12/13;000000;33.1482000
USDCB;D;04/12/13;000000;33.2460000
USDCB;D;05/12/13;000000;33.2632000
USDCB;D;06/12/13;000000;33.1140000
USDCB;D;07/12/13;000000;32.9514000
USDCB;D;10/12/13;000000;32.7782000
USDCB;D;11/12/13;000000;32.7848000
USDCB;D;12/12/13;000000;32.7315000
USDCB;D;13/12/13;000000;32.7518000
USDCB;D;14/12/13;000000;32.8663000
USDCB;D;17/12/13;000000;32.8658000
USDCB;D;18/12/13;000000;32.8646000
USDCB;D;19/12/13;000000;32.9404000
USDCB;D;20/12/13;000000;32.9527000
USDCB;D;21/12/13;000000;32.9798000
USDCB;D;24/12/13;000000;32.9506000
USDCB;D;25/12/13;000000;32.6284000
USDCB;D;26/12/13;000000;32.6487000
USDCB;D;27/12/13;000000;32.6710000
USDCB;D;28/12/13;000000;32.6282000
USDCB;D;31/12/13;000000;32.7292000
USDCB;D;01/01/14;000000;32.6587000
USDCB;D;10/01/14;000000;33.1547000
USDCB;D;11/01/14;000000;33.2062000
USDCB;D;14/01/14;000000;33.1204000
USDCB;D;15/01/14;000000;33.2386000
USDCB;D;16/01/14;000000;33.3562000
USDCB;D;17/01/14;000000;33.4013000
USDCB;D;18/01/14;000000;33.4343000
USDCB;D;21/01/14;000000;33.6429000
USDCB;D;22/01/14;000000;33.8161000
USDCB;D;23/01/14;000000;33.8688000
USDCB;D;24/01/14;000000;34.0334000
USDCB;D;25/01/14;000000;34.2600000
USDCB;D;28/01/14;000000;34.7093000
USDCB;D;29/01/14;000000;34.6250000
USDCB;D;30/01/14;000000;34.5633000
USDCB;D;31/01/14;000000;35.2448000
USDCB;D;01/02/14;000000;35.1800000
USDCB;D;04/02/14;000000;35.2347000
USDCB;D;05/02/14;000000;35.4502000
USDCB;D;06/02/14;000000;34.9592000
USDCB;D;07/02/14;000000;34.7287000
USDCB;D;08/02/14;000000;34.6044000
USDCB;D;11/02/14;000000;34.7636000
USDCB;D;12/02/14;000000;34.7964000
USDCB;D;13/02/14;000000;34.7595000
USDCB;D;14/02/14;000000;34.8611000
USDCB;D;15/02/14;000000;35.2559000
USDCB;D;18/02/14;000000;35.0976000
USDCB;D;19/02/14;000000;35.2386000
USDCB;D;20/02/14;000000;35.5857000
USDCB;D;21/02/14;000000;35.7670000
USDCB;D;22/02/14;000000;35.6828000
USDCB;D;25/02/14;000000;35.5112000
USDCB;D;26/02/14;000000;35.5669000
USDCB;D;27/02/14;000000;35.7872000
USDCB;D;28/02/14;000000;36.0501000
USDCB;D;01/03/14;000000;36.1847000
USDCB;D;04/03/14;000000;36.3784000
USDCB;D;05/03/14;000000;36.3208000
USDCB;D;06/03/14;000000;36.0849000
USDCB;D;07/03/14;000000;36.1251000
USDCB;D;08/03/14;000000;36.2618000
USDCB;D;12/03/14;000000;36.4015000
USDCB;D;13/03/14;000000;36.4865000
USDCB;D;14/03/14;000000;36.4566000
USDCB;D;15/03/14;000000;36.6391000
USDCB;D;18/03/14;000000;36.6505000
USDCB;D;19/03/14;000000;36.4487000
USDCB;D;20/03/14;000000;36.2070000
USDCB;D;21/03/14;000000;36.1081000
USDCB;D;22/03/14;000000;36.4022000
USDCB;D;25/03/14;000000;36.1663000
USDCB;D;26/03/14;000000;35.9316000
USDCB;D;27/03/14;000000;35.4494000
USDCB;D;28/03/14;000000;35.5810000
USDCB;D;29/03/14;000000;35.6871000
USDCB;D;01/04/14;000000;35.6053000
USDCB;D;02/04/14;000000;35.0240000
USDCB;D;03/04/14;000000;35.2517000
USDCB;D;04/04/14;000000;35.5154000
USDCB;D;05/04/14;000000;35.5010000
USDCB;D;08/04/14;000000;35.4679000
USDCB;D;09/04/14;000000;35.5475000
USDCB;D;10/04/14;000000;35.7493000
USDCB;D;11/04/14;000000;35.5581000
USDCB;D;12/04/14;000000;35.6239000
USDCB;D;15/04/14;000000;35.9890000
USDCB;D;16/04/14;000000;35.9635000
USDCB;D;17/04/14;000000;36.0813000
USDCB;D;18/04/14;000000;35.9287000
USDCB;D;19/04/14;000000;35.5389000
USDCB;D;22/04/14;000000;35.6688000
USDCB;D;23/04/14;000000;35.6785000
USDCB;D;24/04/14;000000;35.6625000
USDCB;D;25/04/14;000000;35.6830000
USDCB;D;26/04/14;000000;35.9289000
USDCB;D;29/04/14;000000;36.0245000
USDCB;D;30/04/14;000000;35.6983000
USDCB;D;01/05/14;000000;35.7227000
USDCB;D;06/05/14;000000;35.8381000
USDCB;D;07/05/14;000000;35.6550000
USDCB;D;08/05/14;000000;35.4971000
USDCB;D;09/05/14;000000;35.0343000
USDCB;D;13/05/14;000000;35.2091000
USDCB;D;14/05/14;000000;34.8789000
USDCB;D;15/05/14;000000;34.7090000
USDCB;D;16/05/14;000000;34.7005000
USDCB;D;17/05/14;000000;34.7794000
USDCB;D;20/05/14;000000;34.7394000
USDCB;D;21/05/14;000000;34.6007000
USDCB;D;22/05/14;000000;34.5078000
USDCB;D;23/05/14;000000;34.2802000
USDCB;D;24/05/14;000000;34.3139000
USDCB;D;27/05/14;000000;34.0771000
USDCB;D;28/05/14;000000;34.2571000
USDCB;D;29/05/14;000000;34.4895000
USDCB;D;30/05/14;000000;34.6481000
USDCB;D;31/05/14;000000;34.7352000
USDCB;D;03/06/14;000000;34.8887000
USDCB;D;04/06/14;000000;35.0115000
USDCB;D;05/06/14;000000;35.1398000
USDCB;D;06/06/14;000000;34.9043000
USDCB;D;07/06/14;000000;34.6573000
USDCB;D;10/06/14;000000;34.3303000
USDCB;D;11/06/14;000000;34.3681000
USDCB;D;12/06/14;000000;34.3227000
USDCB;D;17/06/14;000000;34.5654000
USDCB;D;18/06/14;000000;34.8095000
USDCB;D;19/06/14;000000;34.8232000
USDCB;D;20/06/14;000000;34.3025000
USDCB;D;21/06/14;000000;34.4190000
USDCB;D;24/06/14;000000;34.2797000
USDCB;D;25/06/14;000000;33.9812000
USDCB;D;26/06/14;000000;33.9070000
USDCB;D;27/06/14;000000;33.7508000
USDCB;D;28/06/14;000000;33.6306000
USDCB;D;01/07/14;000000;33.8434000
USDCB;D;02/07/14;000000;34.2275000
USDCB;D;03/07/14;000000;34.2496000
USDCB;D;04/07/14;000000;34.1949000
USDCB;D;05/07/14;000000;34.3236000
USDCB;D;08/07/14;000000;34.5691000
USDCB;D;09/07/14;000000;34.4258000
USDCB;D;10/07/14;000000;34.0758000
USDCB;D;11/07/14;000000;33.8353000
USDCB;D;12/07/14;000000;34.0582000
USDCB;D;15/07/14;000000;34.3135000
USDCB;D;16/07/14;000000;34.3723000
USDCB;D;17/07/14;000000;34.3853000
USDCB;D;18/07/14;000000;34.7998000
USDCB;D;19/07/14;000000;35.1627000
USDCB;D;22/07/14;000000;35.0900000
USDCB;D;23/07/14;000000;35.0387000
USDCB;D;24/07/14;000000;34.8101000
USDCB;D;25/07/14;000000;35.0786000
USDCB;D;26/07/14;000000;35.0535000
USDCB;D;29/07/14;000000;35.3457000
USDCB;D;30/07/14;000000;35.6339000
USDCB;D;31/07/14;000000;35.7271000
USDCB;D;01/08/14;000000;35.4438000
USDCB;D;02/08/14;000000;35.7272000
USDCB;D;05/08/14;000000;35.6605000
USDCB;D;06/08/14;000000;35.7987000
USDCB;D;07/08/14;000000;36.1102000
USDCB;D;08/08/14;000000;36.2496000
USDCB;D;09/08/14;000000;36.4461000
USDCB;D;12/08/14;000000;36.0475000
USDCB;D;13/08/14;000000;36.0890000
USDCB;D;14/08/14;000000;36.2222000
USDCB;D;15/08/14;000000;36.0395000
USDCB;D;16/08/14;000000;36.0014000
USDCB;D;19/08/14;000000;36.0294000
USDCB;D;20/08/14;000000;36.1094000
USDCB;D;21/08/14;000000;36.2240000
USDCB;D;22/08/14;000000;36.3317000
USDCB;D;23/08/14;000000;36.0027000
USDCB;D;26/08/14;000000;36.1201000
USDCB;D;27/08/14;000000;36.1358000
USDCB;D;28/08/14;000000;36.1397000
USDCB;D;29/08/14;000000;36.3053000
