<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US3.ZW;D;04/05/10;000000;510.7500000
US3.ZW;D;05/05/10;000000;512.0000000
US3.ZW;D;06/05/10;000000;508.2500000
US3.ZW;D;07/05/10;000000;510.5000000
US3.ZW;D;10/05/10;000000;492.7500000
US3.ZW;D;11/05/10;000000;493.2500000
US3.ZW;D;12/05/10;000000;491.5000000
US3.ZW;D;13/05/10;000000;479.0000000
US3.ZW;D;14/05/10;000000;471.5000000
US3.ZW;D;17/05/10;000000;469.0000000
US3.ZW;D;18/05/10;000000;467.7500000
US3.ZW;D;19/05/10;000000;469.2500000
US3.ZW;D;20/05/10;000000;469.7500000
US3.ZW;D;21/05/10;000000;472.0000000
US3.ZW;D;24/05/10;000000;467.5000000
US3.ZW;D;25/05/10;000000;460.5000000
US3.ZW;D;26/05/10;000000;461.7500000
US3.ZW;D;27/05/10;000000;467.7500000
US3.ZW;D;28/05/10;000000;457.7500000
US3.ZW;D;01/06/10;000000;450.7500000
US3.ZW;D;02/06/10;000000;442.5000000
US3.ZW;D;03/06/10;000000;441.7500000
US3.ZW;D;04/06/10;000000;435.7500000
US3.ZW;D;07/06/10;000000;432.2500000
US3.ZW;D;08/06/10;000000;432.2500000
US3.ZW;D;09/06/10;000000;428.0000000
US3.ZW;D;10/06/10;000000;433.2500000
US3.ZW;D;11/06/10;000000;440.7500000
US3.ZW;D;14/06/10;000000;451.5000000
US3.ZW;D;15/06/10;000000;451.7500000
US3.ZW;D;16/06/10;000000;461.2500000
US3.ZW;D;17/06/10;000000;462.7500000
US3.ZW;D;18/06/10;000000;461.7500000
US3.ZW;D;21/06/10;000000;462.0000000
US3.ZW;D;22/06/10;000000;460.7500000
US3.ZW;D;23/06/10;000000;462.2500000
US3.ZW;D;24/06/10;000000;463.0000000
US3.ZW;D;25/06/10;000000;456.2500000
US3.ZW;D;28/06/10;000000;449.5000000
US3.ZW;D;29/06/10;000000;442.0000000
US3.ZW;D;30/06/10;000000;480.2500000
US3.ZW;D;01/07/10;000000;499.7500000
US3.ZW;D;02/07/10;000000;503.0000000
US3.ZW;D;06/07/10;000000;507.5000000
US3.ZW;D;07/07/10;000000;530.5000000
US3.ZW;D;08/07/10;000000;548.5000000
US3.ZW;D;09/07/10;000000;538.0000000
US3.ZW;D;12/07/10;000000;535.7500000
US3.ZW;D;13/07/10;000000;549.2500000
US3.ZW;D;14/07/10;000000;559.0000000
US3.ZW;D;15/07/10;000000;596.2500000
US3.ZW;D;16/07/10;000000;587.2500000
US3.ZW;D;19/07/10;000000;582.2500000
US3.ZW;D;20/07/10;000000;577.0000000
US3.ZW;D;21/07/10;000000;588.2500000
US3.ZW;D;22/07/10;000000;596.5000000
US3.ZW;D;23/07/10;000000;596.2500000
US3.ZW;D;26/07/10;000000;589.5000000
US3.ZW;D;27/07/10;000000;595.0000000
US3.ZW;D;28/07/10;000000;615.5000000
US3.ZW;D;29/07/10;000000;627.5000000
US3.ZW;D;30/07/10;000000;661.5000000
US3.ZW;D;02/08/10;000000;693.2500000
US3.ZW;D;03/08/10;000000;680.0000000
US3.ZW;D;04/08/10;000000;725.7500000
US3.ZW;D;05/08/10;000000;785.7500000
US3.ZW;D;06/08/10;000000;725.7500000
US3.ZW;D;09/08/10;000000;712.5000000
US3.ZW;D;10/08/10;000000;694.7500000
US3.ZW;D;11/08/10;000000;694.7500000
US3.ZW;D;12/08/10;000000;713.0000000
US3.ZW;D;13/08/10;000000;702.5000000
US3.ZW;D;16/08/10;000000;663.7500000
US3.ZW;D;17/08/10;000000;651.0000000
US3.ZW;D;18/08/10;000000;656.0000000
US3.ZW;D;19/08/10;000000;681.2500000
US3.ZW;D;20/08/10;000000;679.0000000
US3.ZW;D;23/08/10;000000;692.2500000
US3.ZW;D;24/08/10;000000;674.7500000
US3.ZW;D;25/08/10;000000;647.7500000
US3.ZW;D;26/08/10;000000;656.5000000
US3.ZW;D;27/08/10;000000;662.5000000
US3.ZW;D;30/08/10;000000;671.2500000
US3.ZW;D;31/08/10;000000;685.7500000
US3.ZW;D;01/09/10;000000;708.7500000
US3.ZW;D;02/09/10;000000;713.7500000
US3.ZW;D;03/09/10;000000;741.2500000
US3.ZW;D;07/09/10;000000;735.2500000
US3.ZW;D;08/09/10;000000;711.0000000
US3.ZW;D;09/09/10;000000;738.0000000
US3.ZW;D;10/09/10;000000;736.7500000
US3.ZW;D;13/09/10;000000;745.0000000
US3.ZW;D;14/09/10;000000;736.0000000
US3.ZW;D;15/09/10;000000;726.7500000
US3.ZW;D;16/09/10;000000;719.2500000
US3.ZW;D;17/09/10;000000;739.2500000
US3.ZW;D;20/09/10;000000;731.7500000
US3.ZW;D;21/09/10;000000;718.0000000
US3.ZW;D;22/09/10;000000;719.7500000
US3.ZW;D;23/09/10;000000;697.2500000
US3.ZW;D;24/09/10;000000;720.0000000
US3.ZW;D;27/09/10;000000;706.5000000
US3.ZW;D;28/09/10;000000;684.7500000
US3.ZW;D;29/09/10;000000;683.5000000
US3.ZW;D;30/09/10;000000;674.0000000
US3.ZW;D;01/10/10;000000;655.0000000
US3.ZW;D;04/10/10;000000;647.2500000
US3.ZW;D;05/10/10;000000;663.5000000
US3.ZW;D;06/10/10;000000;669.7500000
US3.ZW;D;07/10/10;000000;665.4000000
US3.ZW;D;08/10/10;000000;719.2000000
US3.ZW;D;10/10/10;000000;727.0000000
US3.ZW;D;11/10/10;000000;712.4000000
US3.ZW;D;12/10/10;000000;710.0000000
US3.ZW;D;13/10/10;000000;710.2000000
US3.ZW;D;14/10/10;000000;705.6000000
US3.ZW;D;15/10/10;000000;703.0000000
US3.ZW;D;17/10/10;000000;703.0000000
US3.ZW;D;18/10/10;000000;696.0000000
US3.ZW;D;19/10/10;000000;677.0000000
US3.ZW;D;20/10/10;000000;681.4000000
US3.ZW;D;21/10/10;000000;671.0000000
US3.ZW;D;22/10/10;000000;670.6000000
US3.ZW;D;24/10/10;000000;680.6000000
US3.ZW;D;25/10/10;000000;674.0000000
US3.ZW;D;26/10/10;000000;691.0000000
US3.ZW;D;27/10/10;000000;703.4000000
US3.ZW;D;28/10/10;000000;715.0000000
US3.ZW;D;29/10/10;000000;717.2000000
US3.ZW;D;31/10/10;000000;725.6000000
US3.ZW;D;01/11/10;000000;706.6000000
US3.ZW;D;02/11/10;000000;695.6000000
US3.ZW;D;03/11/10;000000;695.2000000
US3.ZW;D;04/11/10;000000;721.4000000
US3.ZW;D;05/11/10;000000;728.6000000
US3.ZW;D;07/11/10;000000;733.0000000
US3.ZW;D;08/11/10;000000;742.4000000
US3.ZW;D;09/11/10;000000;713.4000000
US3.ZW;D;10/11/10;000000;716.6000000
US3.ZW;D;11/11/10;000000;687.6000000
US3.ZW;D;12/11/10;000000;669.2000000
US3.ZW;D;14/11/10;000000;671.0000000
US3.ZW;D;15/11/10;000000;671.4000000
US3.ZW;D;16/11/10;000000;626.2000000
US3.ZW;D;17/11/10;000000;644.4000000
US3.ZW;D;18/11/10;000000;643.0000000
US3.ZW;D;19/11/10;000000;644.4000000
US3.ZW;D;21/11/10;000000;650.2000000
US3.ZW;D;22/11/10;000000;647.6000000
US3.ZW;D;23/11/10;000000;648.4000000
US3.ZW;D;24/11/10;000000;647.4000000
US3.ZW;D;25/11/10;000000;650.2000000
US3.ZW;D;26/11/10;000000;648.2000000
US3.ZW;D;28/11/10;000000;659.0000000
US3.ZW;D;29/11/10;000000;649.0000000
US3.ZW;D;30/11/10;000000;698.2000000
US3.ZW;D;01/12/10;000000;738.0000000
US3.ZW;D;02/12/10;000000;755.6000000
US3.ZW;D;03/12/10;000000;779.0000000
US3.ZW;D;05/12/10;000000;792.2000000
US3.ZW;D;06/12/10;000000;802.6000000
US3.ZW;D;07/12/10;000000;773.2000000
US3.ZW;D;08/12/10;000000;788.2000000
US3.ZW;D;09/12/10;000000;784.6000000
US3.ZW;D;10/12/10;000000;775.4000000
US3.ZW;D;13/12/10;000000;777.0000000
US3.ZW;D;14/12/10;000000;762.2000000
US3.ZW;D;15/12/10;000000;763.0000000
US3.ZW;D;16/12/10;000000;752.2000000
US3.ZW;D;17/12/10;000000;756.6000000
US3.ZW;D;19/12/10;000000;768.2000000
US3.ZW;D;20/12/10;000000;769.4000000
US3.ZW;D;21/12/10;000000;760.0000000
US3.ZW;D;22/12/10;000000;787.0000000
US3.ZW;D;23/12/10;000000;783.0000000
US3.ZW;D;26/12/10;000000;781.6000000
US3.ZW;D;27/12/10;000000;786.2000000
US3.ZW;D;28/12/10;000000;796.0000000
US3.ZW;D;29/12/10;000000;793.4000000
US3.ZW;D;30/12/10;000000;784.6000000
US3.ZW;D;31/12/10;000000;794.2000000
US3.ZW;D;02/01/11;000000;809.6000000
US3.ZW;D;03/01/11;000000;805.0000000
US3.ZW;D;04/01/11;000000;789.2500000
US3.ZW;D;05/01/11;000000;803.4000000
US3.ZW;D;06/01/11;000000;784.2000000
US3.ZW;D;07/01/11;000000;774.0000000
US3.ZW;D;09/01/11;000000;779.6000000
US3.ZW;D;10/01/11;000000;769.6000000
US3.ZW;D;11/01/11;000000;761.0000000
US3.ZW;D;12/01/11;000000;777.0000000
US3.ZW;D;13/01/11;000000;779.2000000
US3.ZW;D;14/01/11;000000;773.2000000
US3.ZW;D;17/01/11;000000;788.2000000
US3.ZW;D;18/01/11;000000;802.4000000
US3.ZW;D;19/01/11;000000;796.0000000
US3.ZW;D;20/01/11;000000;802.2000000
US3.ZW;D;21/01/11;000000;824.4000000
US3.ZW;D;23/01/11;000000;836.0000000
US3.ZW;D;24/01/11;000000;823.2000000
US3.ZW;D;25/01/11;000000;845.2000000
US3.ZW;D;26/01/11;000000;859.6000000
US3.ZW;D;27/01/11;000000;844.0000000
US3.ZW;D;28/01/11;000000;825.6000000
US3.ZW;D;30/01/11;000000;835.0000000
US3.ZW;D;31/01/11;000000;836.0000000
US3.ZW;D;01/02/11;000000;845.0000000
US3.ZW;D;02/02/11;000000;862.0000000
US3.ZW;D;03/02/11;000000;861.6000000
US3.ZW;D;04/02/11;000000;853.6000000
US3.ZW;D;06/02/11;000000;866.6000000
US3.ZW;D;07/02/11;000000;859.0000000
US3.ZW;D;08/02/11;000000;877.6000000
US3.ZW;D;09/02/11;000000;879.4000000
US3.ZW;D;10/02/11;000000;869.4000000
US3.ZW;D;11/02/11;000000;867.0000000
US3.ZW;D;13/02/11;000000;882.4000000
US3.ZW;D;14/02/11;000000;869.0000000
US3.ZW;D;15/02/11;000000;841.2000000
US3.ZW;D;16/02/11;000000;842.6000000
US3.ZW;D;17/02/11;000000;845.6000000
US3.ZW;D;18/02/11;000000;822.2000000
US3.ZW;D;21/02/11;000000;827.2000000
US3.ZW;D;22/02/11;000000;759.0000000
US3.ZW;D;23/02/11;000000;760.2000000
US3.ZW;D;24/02/11;000000;754.2000000
US3.ZW;D;25/02/11;000000;776.4000000
US3.ZW;D;27/02/11;000000;780.2000000
US3.ZW;D;28/02/11;000000;820.2000000
US3.ZW;D;01/03/11;000000;808.4000000
US3.ZW;D;02/03/11;000000;805.2000000
US3.ZW;D;03/03/11;000000;825.4000000
US3.ZW;D;04/03/11;000000;832.2000000
US3.ZW;D;06/03/11;000000;828.6000000
US3.ZW;D;07/03/11;000000;795.2000000
US3.ZW;D;08/03/11;000000;782.4000000
US3.ZW;D;09/03/11;000000;759.0000000
US3.ZW;D;10/03/11;000000;740.2000000
US3.ZW;D;11/03/11;000000;718.6000000
US3.ZW;D;14/03/11;000000;709.4000000
US3.ZW;D;15/03/11;000000;672.4000000
US3.ZW;D;16/03/11;000000;673.0000000
US3.ZW;D;17/03/11;000000;738.4000000
US3.ZW;D;18/03/11;000000;723.0000000
US3.ZW;D;20/03/11;000000;728.6000000
US3.ZW;D;21/03/11;000000;715.2000000
US3.ZW;D;22/03/11;000000;726.0000000
US3.ZW;D;23/03/11;000000;710.6000000
US3.ZW;D;24/03/11;000000;743.6000000
US3.ZW;D;25/03/11;000000;733.2000000
US3.ZW;D;27/03/11;000000;733.6000000
US3.ZW;D;28/03/11;000000;726.2000000
US3.ZW;D;29/03/11;000000;738.0000000
US3.ZW;D;30/03/11;000000;724.2000000
US3.ZW;D;31/03/11;000000;757.4000000
US3.ZW;D;01/04/11;000000;759.4000000
US3.ZW;D;04/04/11;000000;790.2000000
US3.ZW;D;05/04/11;000000;788.0000000
US3.ZW;D;06/04/11;000000;785.4000000
US3.ZW;D;07/04/11;000000;775.2000000
US3.ZW;D;08/04/11;000000;797.4000000
US3.ZW;D;10/04/11;000000;804.4000000
US3.ZW;D;11/04/11;000000;783.6000000
US3.ZW;D;12/04/11;000000;760.0000000
US3.ZW;D;13/04/11;000000;754.6000000
US3.ZW;D;14/04/11;000000;739.4000000
US3.ZW;D;15/04/11;000000;744.2000000
US3.ZW;D;17/04/11;000000;743.0000000
US3.ZW;D;18/04/11;000000;776.6000000
US3.ZW;D;19/04/11;000000;790.6000000
US3.ZW;D;20/04/11;000000;789.0000000
US3.ZW;D;21/04/11;000000;799.4000000
US3.ZW;D;24/04/11;000000;817.0000000
US3.ZW;D;25/04/11;000000;810.0000000
US3.ZW;D;26/04/11;000000;805.2000000
US3.ZW;D;27/04/11;000000;776.0000000
US3.ZW;D;28/04/11;000000;737.4000000
US3.ZW;D;29/04/11;000000;769.2000000
US3.ZW;D;01/05/11;000000;796.0000000
US3.ZW;D;02/05/11;000000;791.0000000
US3.ZW;D;03/05/11;000000;789.0000000
US3.ZW;D;04/05/11;000000;775.2000000
US3.ZW;D;05/05/11;000000;752.4000000
US3.ZW;D;06/05/11;000000;759.4000000
US3.ZW;D;08/05/11;000000;776.4000000
US3.ZW;D;09/05/11;000000;799.6000000
US3.ZW;D;10/05/11;000000;800.2500000
US3.ZW;D;11/05/11;000000;759.6000000
US3.ZW;D;12/05/11;000000;738.0000000
US3.ZW;D;13/05/11;000000;727.6000000
US3.ZW;D;15/05/11;000000;744.4000000
US3.ZW;D;16/05/11;000000;735.4000000
US3.ZW;D;17/05/11;000000;774.2000000
US3.ZW;D;18/05/11;000000;808.2000000
US3.ZW;D;19/05/11;000000;817.2000000
US3.ZW;D;20/05/11;000000;806.4000000
US3.ZW;D;22/05/11;000000;814.6000000
US3.ZW;D;23/05/11;000000;806.0000000
US3.ZW;D;24/05/11;000000;787.2000000
US3.ZW;D;25/05/11;000000;805.4000000
US3.ZW;D;26/05/11;000000;818.6000000
US3.ZW;D;27/05/11;000000;819.6000000
US3.ZW;D;30/05/11;000000;796.4000000
US3.ZW;D;31/05/11;000000;780.4000000
US3.ZW;D;01/06/11;000000;762.2000000
US3.ZW;D;02/06/11;000000;774.4000000
US3.ZW;D;03/06/11;000000;773.6000000
US3.ZW;D;05/06/11;000000;774.4000000
US3.ZW;D;06/06/11;000000;746.2000000
US3.ZW;D;07/06/11;000000;735.4000000
US3.ZW;D;08/06/11;000000;751.2000000
US3.ZW;D;09/06/11;000000;748.0000000
US3.ZW;D;10/06/11;000000;759.2000000
US3.ZW;D;12/06/11;000000;764.2000000
US3.ZW;D;13/06/11;000000;744.4000000
US3.ZW;D;14/06/11;000000;743.2500000
US3.ZW;D;15/06/11;000000;711.0000000
US3.ZW;D;16/06/11;000000;667.0000000
US3.ZW;D;17/06/11;000000;672.2000000
US3.ZW;D;19/06/11;000000;672.0000000
US3.ZW;D;20/06/11;000000;658.0000000
US3.ZW;D;21/06/11;000000;677.6000000
US3.ZW;D;22/06/11;000000;638.6000000
US3.ZW;D;23/06/11;000000;651.6000000
US3.ZW;D;24/06/11;000000;635.6000000
US3.ZW;D;26/06/11;000000;624.0000000
US3.ZW;D;27/06/11;000000;625.4000000
US3.ZW;D;28/06/11;000000;651.0000000
US3.ZW;D;29/06/11;000000;646.4000000
US3.ZW;D;30/06/11;000000;613.2000000
US3.ZW;D;01/07/11;000000;612.2000000
US3.ZW;D;04/07/11;000000;625.0000000
US3.ZW;D;05/07/11;000000;636.2000000
US3.ZW;D;06/07/11;000000;624.6000000
US3.ZW;D;07/07/11;000000;635.0000000
US3.ZW;D;08/07/11;000000;651.2000000
US3.ZW;D;10/07/11;000000;648.4000000
US3.ZW;D;11/07/11;000000;624.2000000
US3.ZW;D;12/07/11;000000;677.0000000
US3.ZW;D;13/07/11;000000;713.6000000
US3.ZW;D;14/07/11;000000;708.4000000
US3.ZW;D;15/07/11;000000;694.6000000
US3.ZW;D;17/07/11;000000;686.4000000
US3.ZW;D;18/07/11;000000;693.0000000
US3.ZW;D;19/07/11;000000;702.6000000
US3.ZW;D;20/07/11;000000;696.4000000
US3.ZW;D;21/07/11;000000;679.4000000
US3.ZW;D;22/07/11;000000;692.2000000
US3.ZW;D;24/07/11;000000;682.0000000
US3.ZW;D;25/07/11;000000;690.0000000
US3.ZW;D;26/07/11;000000;692.2000000
US3.ZW;D;27/07/11;000000;703.4000000
US3.ZW;D;28/07/11;000000;699.0000000
US3.ZW;D;29/07/11;000000;672.4000000
US3.ZW;D;31/07/11;000000;680.4000000
US3.ZW;D;01/08/11;000000;679.4000000
US3.ZW;D;02/08/11;000000;718.2000000
US3.ZW;D;03/08/11;000000;704.6000000
US3.ZW;D;04/08/11;000000;669.6000000
US3.ZW;D;05/08/11;000000;679.0000000
US3.ZW;D;07/08/11;000000;671.0000000
US3.ZW;D;08/08/11;000000;654.4000000
US3.ZW;D;09/08/11;000000;683.0000000
US3.ZW;D;10/08/11;000000;685.2000000
US3.ZW;D;11/08/11;000000;703.0000000
US3.ZW;D;12/08/11;000000;702.4000000
US3.ZW;D;14/08/11;000000;712.6000000
US3.ZW;D;15/08/11;000000;711.2000000
US3.ZW;D;16/08/11;000000;729.0000000
US3.ZW;D;17/08/11;000000;721.4000000
US3.ZW;D;18/08/11;000000;705.0000000
US3.ZW;D;19/08/11;000000;730.6000000
US3.ZW;D;21/08/11;000000;738.4000000
US3.ZW;D;22/08/11;000000;740.0000000
US3.ZW;D;23/08/11;000000;754.4000000
US3.ZW;D;24/08/11;000000;738.2000000
US3.ZW;D;25/08/11;000000;752.6000000
US3.ZW;D;26/08/11;000000;762.2000000
US3.ZW;D;28/08/11;000000;766.6000000
US3.ZW;D;29/08/11;000000;750.0000000
US3.ZW;D;30/08/11;000000;737.4000000
US3.ZW;D;31/08/11;000000;786.4000000
US3.ZW;D;01/09/11;000000;766.2000000
US3.ZW;D;02/09/11;000000;775.4000000
US3.ZW;D;05/09/11;000000;764.6000000
US3.ZW;D;06/09/11;000000;764.4000000
US3.ZW;D;07/09/11;000000;750.4000000
US3.ZW;D;08/09/11;000000;741.0000000
US3.ZW;D;09/09/11;000000;729.6000000
US3.ZW;D;11/09/11;000000;732.2000000
US3.ZW;D;12/09/11;000000;729.6000000
US3.ZW;D;13/09/11;000000;699.2000000
US3.ZW;D;14/09/11;000000;701.2000000
US3.ZW;D;15/09/11;000000;700.6000000
US3.ZW;D;16/09/11;000000;688.2000000
US3.ZW;D;18/09/11;000000;685.2000000
US3.ZW;D;19/09/11;000000;680.0000000
US3.ZW;D;20/09/11;000000;676.6000000
US3.ZW;D;21/09/11;000000;660.4000000
US3.ZW;D;22/09/11;000000;645.4000000
US3.ZW;D;23/09/11;000000;640.6000000
US3.ZW;D;25/09/11;000000;639.6000000
US3.ZW;D;26/09/11;000000;656.2000000
US3.ZW;D;27/09/11;000000;648.6000000
US3.ZW;D;28/09/11;000000;639.2000000
US3.ZW;D;29/09/11;000000;658.0000000
US3.ZW;D;30/09/11;000000;609.2000000
US3.ZW;D;02/10/11;000000;606.2000000
US3.ZW;D;03/10/11;000000;616.4000000
US3.ZW;D;04/10/11;000000;610.4000000
US3.ZW;D;05/10/11;000000;626.4000000
US3.ZW;D;06/10/11;000000;618.2000000
US3.ZW;D;07/10/11;000000;607.4000000
US3.ZW;D;09/10/11;000000;621.2000000
US3.ZW;D;10/10/11;000000;616.2000000
US3.ZW;D;11/10/11;000000;657.4000000
US3.ZW;D;12/10/11;000000;625.4000000
US3.ZW;D;13/10/11;000000;621.2000000
US3.ZW;D;14/10/11;000000;622.6000000
US3.ZW;D;16/10/11;000000;624.2000000
US3.ZW;D;17/10/11;000000;625.6000000
US3.ZW;D;18/10/11;000000;627.4000000
US3.ZW;D;19/10/11;000000;616.2000000
US3.ZW;D;20/10/11;000000;634.0000000
US3.ZW;D;21/10/11;000000;632.0000000
US3.ZW;D;23/10/11;000000;640.6000000
US3.ZW;D;24/10/11;000000;642.0000000
US3.ZW;D;25/10/11;000000;641.2000000
US3.ZW;D;26/10/11;000000;628.6000000
US3.ZW;D;27/10/11;000000;640.0000000
US3.ZW;D;28/10/11;000000;644.4000000
US3.ZW;D;30/10/11;000000;636.2000000
US3.ZW;D;31/10/11;000000;628.2000000
US3.ZW;D;01/11/11;000000;630.2000000
US3.ZW;D;02/11/11;000000;625.0000000
US3.ZW;D;03/11/11;000000;633.2000000
US3.ZW;D;04/11/11;000000;636.6000000
US3.ZW;D;06/11/11;000000;634.6000000
US3.ZW;D;07/11/11;000000;640.2000000
US3.ZW;D;08/11/11;000000;656.4000000
US3.ZW;D;09/11/11;000000;641.2000000
US3.ZW;D;10/11/11;000000;623.0000000
US3.ZW;D;11/11/11;000000;616.6000000
US3.ZW;D;13/11/11;000000;621.0000000
US3.ZW;D;14/11/11;000000;615.0000000
US3.ZW;D;15/11/11;000000;626.6000000
US3.ZW;D;16/11/11;000000;617.0000000
US3.ZW;D;17/11/11;000000;595.2000000
US3.ZW;D;18/11/11;000000;598.2000000
US3.ZW;D;20/11/11;000000;596.2000000
US3.ZW;D;21/11/11;000000;593.6000000
US3.ZW;D;22/11/11;000000;588.2000000
US3.ZW;D;23/11/11;000000;579.2000000
US3.ZW;D;24/11/11;000000;577.4000000
US3.ZW;D;25/11/11;000000;574.4000000
US3.ZW;D;27/11/11;000000;578.2000000
US3.ZW;D;28/11/11;000000;577.2000000
US3.ZW;D;29/11/11;000000;593.2000000
US3.ZW;D;30/11/11;000000;624.4000000
US3.ZW;D;01/12/11;000000;615.4000000
US3.ZW;D;02/12/11;000000;625.4000000
US3.ZW;D;04/12/11;000000;621.6000000
US3.ZW;D;05/12/11;000000;608.2000000
US3.ZW;D;06/12/11;000000;611.4000000
US3.ZW;D;07/12/11;000000;596.6000000
US3.ZW;D;08/12/11;000000;595.6000000
US3.ZW;D;09/12/11;000000;596.0000000
US3.ZW;D;11/12/11;000000;595.4000000
US3.ZW;D;12/12/11;000000;594.4000000
US3.ZW;D;13/12/11;000000;600.6000000
US3.ZW;D;14/12/11;000000;580.6000000
US3.ZW;D;15/12/11;000000;580.0000000
US3.ZW;D;16/12/11;000000;583.6000000
US3.ZW;D;18/12/11;000000;583.6000000
US3.ZW;D;19/12/11;000000;597.0000000
US3.ZW;D;20/12/11;000000;606.4000000
US3.ZW;D;21/12/11;000000;614.2000000
US3.ZW;D;22/12/11;000000;619.4000000
US3.ZW;D;23/12/11;000000;622.0000000
US3.ZW;D;27/12/11;000000;644.2000000
US3.ZW;D;28/12/11;000000;643.4000000
US3.ZW;D;29/12/11;000000;643.4000000
US3.ZW;D;30/12/11;000000;652.6000000
US3.ZW;D;03/01/12;000000;653.4000000
US3.ZW;D;04/01/12;000000;647.0000000
US3.ZW;D;05/01/12;000000;629.4000000
US3.ZW;D;06/01/12;000000;624.6000000
US3.ZW;D;08/01/12;000000;631.4000000
US3.ZW;D;09/01/12;000000;642.6000000
US3.ZW;D;10/01/12;000000;638.6000000
US3.ZW;D;11/01/12;000000;644.0000000
US3.ZW;D;12/01/12;000000;605.6000000
US3.ZW;D;13/01/12;000000;600.4000000
US3.ZW;D;16/01/12;000000;607.2000000
US3.ZW;D;17/01/12;000000;604.2000000
US3.ZW;D;18/01/12;000000;594.2000000
US3.ZW;D;19/01/12;000000;610.4000000
US3.ZW;D;20/01/12;000000;610.4000000
US3.ZW;D;22/01/12;000000;615.2000000
US3.ZW;D;23/01/12;000000;617.2000000
US3.ZW;D;24/01/12;000000;632.6000000
US3.ZW;D;25/01/12;000000;645.0000000
US3.ZW;D;26/01/12;000000;646.4000000
US3.ZW;D;27/01/12;000000;647.2000000
US3.ZW;D;29/01/12;000000;647.6000000
US3.ZW;D;30/01/12;000000;648.2000000
US3.ZW;D;31/01/12;000000;673.4000000
US3.ZW;D;01/02/12;000000;670.4000000
US3.ZW;D;02/02/12;000000;662.4000000
US3.ZW;D;03/02/12;000000;660.6000000
US3.ZW;D;05/02/12;000000;658.0000000
US3.ZW;D;06/02/12;000000;665.6000000
US3.ZW;D;07/02/12;000000;663.0000000
US3.ZW;D;08/02/12;000000;662.0000000
US3.ZW;D;09/02/12;000000;641.0000000
US3.ZW;D;10/02/12;000000;630.0000000
US3.ZW;D;12/02/12;000000;637.2000000
US3.ZW;D;13/02/12;000000;638.2000000
US3.ZW;D;14/02/12;000000;637.2000000
US3.ZW;D;15/02/12;000000;626.6000000
US3.ZW;D;16/02/12;000000;632.0000000
US3.ZW;D;17/02/12;000000;644.0000000
US3.ZW;D;20/02/12;000000;644.4000000
US3.ZW;D;21/02/12;000000;631.6000000
US3.ZW;D;22/02/12;000000;642.4000000
US3.ZW;D;23/02/12;000000;638.4000000
US3.ZW;D;24/02/12;000000;641.0000000
US3.ZW;D;26/02/12;000000;640.2000000
US3.ZW;D;27/02/12;000000;645.0000000
US3.ZW;D;28/02/12;000000;665.2000000
US3.ZW;D;29/02/12;000000;663.4000000
US3.ZW;D;01/03/12;000000;662.0000000
US3.ZW;D;02/03/12;000000;674.4000000
US3.ZW;D;04/03/12;000000;672.6000000
US3.ZW;D;05/03/12;000000;668.2000000
US3.ZW;D;06/03/12;000000;658.4000000
US3.ZW;D;07/03/12;000000;644.0000000
US3.ZW;D;08/03/12;000000;639.2000000
US3.ZW;D;09/03/12;000000;643.0000000
US3.ZW;D;11/03/12;000000;640.6000000
US3.ZW;D;12/03/12;000000;653.6000000
US3.ZW;D;13/03/12;000000;649.4000000
US3.ZW;D;14/03/12;000000;645.2000000
US3.ZW;D;15/03/12;000000;664.0000000
US3.ZW;D;16/03/12;000000;672.0000000
US3.ZW;D;18/03/12;000000;673.0000000
US3.ZW;D;19/03/12;000000;646.2000000
US3.ZW;D;20/03/12;000000;647.0000000
US3.ZW;D;21/03/12;000000;639.4000000
US3.ZW;D;22/03/12;000000;649.4000000
US3.ZW;D;23/03/12;000000;654.2000000
US3.ZW;D;25/03/12;000000;652.6000000
US3.ZW;D;26/03/12;000000;660.0000000
US3.ZW;D;27/03/12;000000;643.0000000
US3.ZW;D;28/03/12;000000;634.0000000
US3.ZW;D;29/03/12;000000;615.6000000
US3.ZW;D;30/03/12;000000;660.6000000
US3.ZW;D;01/04/12;000000;656.6000000
US3.ZW;D;02/04/12;000000;653.6000000
US3.ZW;D;03/04/12;000000;655.2000000
US3.ZW;D;04/04/12;000000;641.2000000
US3.ZW;D;05/04/12;000000;638.4000000
US3.ZW;D;08/04/12;000000;641.4000000
US3.ZW;D;09/04/12;000000;642.4000000
US3.ZW;D;10/04/12;000000;625.2000000
US3.ZW;D;11/04/12;000000;631.0000000
US3.ZW;D;12/04/12;000000;640.0000000
US3.ZW;D;13/04/12;000000;623.4000000
US3.ZW;D;15/04/12;000000;616.0000000
US3.ZW;D;16/04/12;000000;620.6000000
US3.ZW;D;17/04/12;000000;616.4000000
US3.ZW;D;18/04/12;000000;615.4000000
US3.ZW;D;19/04/12;000000;625.6000000
US3.ZW;D;20/04/12;000000;615.6000000
US3.ZW;D;22/04/12;000000;616.4000000
US3.ZW;D;23/04/12;000000;625.0000000
US3.ZW;D;24/04/12;000000;627.0000000
US3.ZW;D;25/04/12;000000;616.6000000
US3.ZW;D;26/04/12;000000;626.4000000
US3.ZW;D;27/04/12;000000;642.2000000
US3.ZW;D;29/04/12;000000;644.4000000
US3.ZW;D;30/04/12;000000;650.4000000
