<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
HYDR;D;14/10/11;000000;1.1270000
HYDR;D;17/10/11;000000;1.0890000
HYDR;D;18/10/11;000000;1.0975000
HYDR;D;19/10/11;000000;1.0840000
HYDR;D;20/10/11;000000;1.0850000
HYDR;D;21/10/11;000000;1.0850000
HYDR;D;24/10/11;000000;1.1119000
HYDR;D;25/10/11;000000;1.1030000
HYDR;D;26/10/11;000000;1.1475000
HYDR;D;27/10/11;000000;1.1701000
HYDR;D;28/10/11;000000;1.1480000
HYDR;D;31/10/11;000000;1.1416000
HYDR;D;01/11/11;000000;1.1186000
HYDR;D;02/11/11;000000;1.1370000
HYDR;D;03/11/11;000000;1.1520000
HYDR;D;07/11/11;000000;1.1780000
HYDR;D;08/11/11;000000;1.1841000
HYDR;D;09/11/11;000000;1.1359000
HYDR;D;10/11/11;000000;1.1503000
HYDR;D;11/11/11;000000;1.1722000
HYDR;D;14/11/11;000000;1.1675000
HYDR;D;15/11/11;000000;1.1699000
HYDR;D;16/11/11;000000;1.1686000
HYDR;D;17/11/11;000000;1.1562000
HYDR;D;18/11/11;000000;1.1502000
HYDR;D;21/11/11;000000;1.1047000
HYDR;D;22/11/11;000000;1.1280000
HYDR;D;23/11/11;000000;1.1401000
HYDR;D;24/11/11;000000;1.1310000
HYDR;D;25/11/11;000000;1.1332000
HYDR;D;28/11/11;000000;1.1740000
HYDR;D;29/11/11;000000;1.1532000
HYDR;D;30/11/11;000000;1.1992000
HYDR;D;01/12/11;000000;1.2228000
HYDR;D;02/12/11;000000;1.1999000
HYDR;D;05/12/11;000000;1.2007000
HYDR;D;06/12/11;000000;1.1610000
HYDR;D;07/12/11;000000;1.1400000
HYDR;D;08/12/11;000000;1.1350000
HYDR;D;09/12/11;000000;1.0705000
HYDR;D;12/12/11;000000;1.0201000
HYDR;D;13/12/11;000000;1.0333000
HYDR;D;14/12/11;000000;1.0681000
HYDR;D;15/12/11;000000;1.0816000
HYDR;D;16/12/11;000000;1.0820000
HYDR;D;19/12/11;000000;1.0303000
HYDR;D;20/12/11;000000;1.0349000
HYDR;D;21/12/11;000000;1.0216000
HYDR;D;22/12/11;000000;1.0190000
HYDR;D;23/12/11;000000;1.0020000
HYDR;D;26/12/11;000000;1.0078000
HYDR;D;27/12/11;000000;0.9995000
HYDR;D;28/12/11;000000;0.9930000
HYDR;D;29/12/11;000000;0.9559000
HYDR;D;30/12/11;000000;0.9658000
HYDR;D;03/01/12;000000;1.0005000
HYDR;D;04/01/12;000000;1.0115000
HYDR;D;05/01/12;000000;1.0008000
HYDR;D;06/01/12;000000;1.0030000
HYDR;D;09/01/12;000000;1.0079000
HYDR;D;10/01/12;000000;1.0375000
HYDR;D;11/01/12;000000;1.0341000
HYDR;D;12/01/12;000000;1.0379000
HYDR;D;13/01/12;000000;1.0272000
HYDR;D;16/01/12;000000;1.0240000
HYDR;D;17/01/12;000000;1.0530000
HYDR;D;18/01/12;000000;1.0500000
HYDR;D;19/01/12;000000;1.0580000
HYDR;D;20/01/12;000000;1.0498000
HYDR;D;23/01/12;000000;1.0520000
HYDR;D;24/01/12;000000;1.0500000
HYDR;D;25/01/12;000000;1.0610000
HYDR;D;26/01/12;000000;1.0930000
HYDR;D;27/01/12;000000;1.1230000
HYDR;D;30/01/12;000000;1.1041000
HYDR;D;31/01/12;000000;1.1503000
HYDR;D;01/02/12;000000;1.1700000
HYDR;D;02/02/12;000000;1.1697000
HYDR;D;03/02/12;000000;1.1730000
HYDR;D;06/02/12;000000;1.1711000
HYDR;D;07/02/12;000000;1.1553000
HYDR;D;08/02/12;000000;1.1567000
HYDR;D;09/02/12;000000;1.1241000
HYDR;D;10/02/12;000000;1.0885000
HYDR;D;13/02/12;000000;1.1143000
HYDR;D;14/02/12;000000;1.1190000
HYDR;D;15/02/12;000000;1.1400000
HYDR;D;16/02/12;000000;1.1430000
HYDR;D;17/02/12;000000;1.1401000
HYDR;D;20/02/12;000000;1.1599000
HYDR;D;21/02/12;000000;1.1507000
HYDR;D;22/02/12;000000;1.1461000
HYDR;D;24/02/12;000000;1.1779000
HYDR;D;27/02/12;000000;1.1886000
HYDR;D;28/02/12;000000;1.1779000
HYDR;D;29/02/12;000000;1.1871000
HYDR;D;01/03/12;000000;1.1950000
HYDR;D;02/03/12;000000;1.1961000
HYDR;D;05/03/12;000000;1.2092000
HYDR;D;06/03/12;000000;1.1774000
HYDR;D;07/03/12;000000;1.1713000
HYDR;D;11/03/12;000000;1.1884000
HYDR;D;12/03/12;000000;1.1820000
HYDR;D;13/03/12;000000;1.1810000
HYDR;D;14/03/12;000000;1.1785000
HYDR;D;15/03/12;000000;1.1583000
HYDR;D;16/03/12;000000;1.1464000
HYDR;D;19/03/12;000000;1.1182000
HYDR;D;20/03/12;000000;1.1309000
HYDR;D;21/03/12;000000;1.1320000
HYDR;D;22/03/12;000000;1.1100000
HYDR;D;23/03/12;000000;1.1115000
HYDR;D;26/03/12;000000;1.1205000
HYDR;D;27/03/12;000000;1.1172000
HYDR;D;28/03/12;000000;1.1020000
HYDR;D;29/03/12;000000;1.0660000
HYDR;D;30/03/12;000000;1.0861000
HYDR;D;02/04/12;000000;1.0838000
HYDR;D;03/04/12;000000;1.0872000
HYDR;D;04/04/12;000000;1.0480000
HYDR;D;05/04/12;000000;1.0502000
HYDR;D;06/04/12;000000;1.0410000
HYDR;D;09/04/12;000000;1.0498000
HYDR;D;10/04/12;000000;1.0520000
HYDR;D;11/04/12;000000;1.0480000
HYDR;D;12/04/12;000000;1.0540000
HYDR;D;13/04/12;000000;1.0568000
HYDR;D;16/04/12;000000;1.0362000
HYDR;D;17/04/12;000000;1.0205000
HYDR;D;18/04/12;000000;1.0242000
HYDR;D;19/04/12;000000;1.0548000
HYDR;D;20/04/12;000000;1.0850000
HYDR;D;23/04/12;000000;1.0420000
HYDR;D;24/04/12;000000;1.0319000
HYDR;D;25/04/12;000000;1.0465000
HYDR;D;26/04/12;000000;1.0260000
HYDR;D;27/04/12;000000;1.0384000
HYDR;D;28/04/12;000000;1.0403000
HYDR;D;02/05/12;000000;1.0117000
HYDR;D;03/05/12;000000;0.9999000
HYDR;D;04/05/12;000000;0.9450000
HYDR;D;05/05/12;000000;0.9380000
HYDR;D;07/05/12;000000;0.9369000
HYDR;D;08/05/12;000000;0.9444000
HYDR;D;10/05/12;000000;0.9530000
HYDR;D;11/05/12;000000;0.9372000
HYDR;D;12/05/12;000000;0.9500000
HYDR;D;14/05/12;000000;0.8982000
HYDR;D;15/05/12;000000;0.9063000
HYDR;D;16/05/12;000000;0.8775000
HYDR;D;17/05/12;000000;0.8330000
HYDR;D;18/05/12;000000;0.8032000
HYDR;D;21/05/12;000000;0.8482000
HYDR;D;22/05/12;000000;0.8416000
HYDR;D;23/05/12;000000;0.7749000
HYDR;D;24/05/12;000000;0.7588000
HYDR;D;25/05/12;000000;0.7760000
HYDR;D;28/05/12;000000;0.7821000
HYDR;D;29/05/12;000000;0.8173000
HYDR;D;30/05/12;000000;0.7886000
HYDR;D;31/05/12;000000;0.7980000
HYDR;D;01/06/12;000000;0.8045000
HYDR;D;04/06/12;000000;0.8130000
HYDR;D;05/06/12;000000;0.8000000
HYDR;D;06/06/12;000000;0.8118000
HYDR;D;07/06/12;000000;0.8510000
HYDR;D;08/06/12;000000;0.8427000
HYDR;D;09/06/12;000000;0.8510000
HYDR;D;13/06/12;000000;0.8565000
HYDR;D;14/06/12;000000;0.8466000
HYDR;D;15/06/12;000000;0.8822000
HYDR;D;18/06/12;000000;0.8924000
HYDR;D;19/06/12;000000;0.8408000
HYDR;D;20/06/12;000000;0.7774000
HYDR;D;21/06/12;000000;0.7914000
HYDR;D;22/06/12;000000;0.7930000
HYDR;D;25/06/12;000000;0.7802000
HYDR;D;26/06/12;000000;0.7792000
HYDR;D;27/06/12;000000;0.7920000
HYDR;D;28/06/12;000000;0.7615000
HYDR;D;29/06/12;000000;0.7880000
HYDR;D;02/07/12;000000;0.8156000
HYDR;D;03/07/12;000000;0.8342000
HYDR;D;04/07/12;000000;0.8445000
HYDR;D;05/07/12;000000;0.8297000
HYDR;D;06/07/12;000000;0.8076000
HYDR;D;09/07/12;000000;0.8260000
HYDR;D;10/07/12;000000;0.8603000
HYDR;D;11/07/12;000000;0.8650000
HYDR;D;12/07/12;000000;0.8470000
HYDR;D;13/07/12;000000;0.8584000
HYDR;D;16/07/12;000000;0.8545000
HYDR;D;17/07/12;000000;0.8560000
HYDR;D;18/07/12;000000;0.8508000
HYDR;D;19/07/12;000000;0.8592000
HYDR;D;20/07/12;000000;0.8527000
HYDR;D;23/07/12;000000;0.8106000
HYDR;D;24/07/12;000000;0.8015000
HYDR;D;25/07/12;000000;0.8050000
HYDR;D;26/07/12;000000;0.8081000
HYDR;D;27/07/12;000000;0.8192000
HYDR;D;30/07/12;000000;0.8443000
HYDR;D;31/07/12;000000;0.8197000
HYDR;D;01/08/12;000000;0.8234000
HYDR;D;02/08/12;000000;0.8432000
HYDR;D;03/08/12;000000;0.8556000
HYDR;D;06/08/12;000000;0.8624000
HYDR;D;07/08/12;000000;0.8627000
HYDR;D;08/08/12;000000;0.8658000
HYDR;D;09/08/12;000000;0.8687000
HYDR;D;10/08/12;000000;0.8581000
HYDR;D;13/08/12;000000;0.8627000
HYDR;D;14/08/12;000000;0.8833000
HYDR;D;15/08/12;000000;0.8934000
HYDR;D;16/08/12;000000;0.8934000
HYDR;D;17/08/12;000000;0.8762000
HYDR;D;20/08/12;000000;0.8509000
HYDR;D;21/08/12;000000;0.8682000
HYDR;D;22/08/12;000000;0.8636000
HYDR;D;23/08/12;000000;0.8603000
HYDR;D;24/08/12;000000;0.8560000
HYDR;D;27/08/12;000000;0.8577000
HYDR;D;28/08/12;000000;0.8405000
HYDR;D;29/08/12;000000;0.8160000
HYDR;D;30/08/12;000000;0.8042000
HYDR;D;31/08/12;000000;0.8170000
HYDR;D;03/09/12;000000;0.8221000
HYDR;D;04/09/12;000000;0.8200000
HYDR;D;05/09/12;000000;0.8102000
HYDR;D;06/09/12;000000;0.8333000
HYDR;D;07/09/12;000000;0.8645000
HYDR;D;10/09/12;000000;0.8754000
HYDR;D;11/09/12;000000;0.8765000
HYDR;D;12/09/12;000000;0.8528000
HYDR;D;13/09/12;000000;0.8390000
HYDR;D;14/09/12;000000;0.8852000
HYDR;D;17/09/12;000000;0.9090000
HYDR;D;18/09/12;000000;0.8868000
HYDR;D;19/09/12;000000;0.8865000
HYDR;D;20/09/12;000000;0.8800000
HYDR;D;21/09/12;000000;0.8655000
HYDR;D;24/09/12;000000;0.8586000
HYDR;D;25/09/12;000000;0.8591000
HYDR;D;26/09/12;000000;0.8452000
HYDR;D;27/09/12;000000;0.8550000
HYDR;D;28/09/12;000000;0.8545000
HYDR;D;01/10/12;000000;0.8699000
HYDR;D;02/10/12;000000;0.8695000
HYDR;D;03/10/12;000000;0.8627000
HYDR;D;04/10/12;000000;0.8580000
HYDR;D;05/10/12;000000;0.8685000
HYDR;D;08/10/12;000000;0.8548000
HYDR;D;09/10/12;000000;0.8429000
HYDR;D;10/10/12;000000;0.8433000
HYDR;D;11/10/12;000000;0.8506000
HYDR;D;12/10/12;000000;0.8430000
HYDR;D;15/10/12;000000;0.8459000
HYDR;D;16/10/12;000000;0.8440000
HYDR;D;17/10/12;000000;0.8439000
HYDR;D;18/10/12;000000;0.8394000
HYDR;D;19/10/12;000000;0.8267000
HYDR;D;22/10/12;000000;0.8361000
HYDR;D;23/10/12;000000;0.8228000
HYDR;D;24/10/12;000000;0.8076000
HYDR;D;25/10/12;000000;0.7880000
HYDR;D;26/10/12;000000;0.7819000
HYDR;D;29/10/12;000000;0.7785000
HYDR;D;30/10/12;000000;0.7713000
HYDR;D;31/10/12;000000;0.7707000
HYDR;D;01/11/12;000000;0.7587000
HYDR;D;02/11/12;000000;0.7630000
HYDR;D;06/11/12;000000;0.7775000
HYDR;D;07/11/12;000000;0.7607000
HYDR;D;08/11/12;000000;0.7440000
HYDR;D;09/11/12;000000;0.7361000
HYDR;D;12/11/12;000000;0.7416000
HYDR;D;13/11/12;000000;0.7296000
HYDR;D;14/11/12;000000;0.7154000
HYDR;D;15/11/12;000000;0.7187000
HYDR;D;16/11/12;000000;0.7234000
HYDR;D;19/11/12;000000;0.7349000
HYDR;D;20/11/12;000000;0.7256000
HYDR;D;21/11/12;000000;0.7283000
HYDR;D;22/11/12;000000;0.7576000
HYDR;D;23/11/12;000000;0.7685000
HYDR;D;26/11/12;000000;0.7539000
HYDR;D;27/11/12;000000;0.7402000
HYDR;D;28/11/12;000000;0.7306000
HYDR;D;29/11/12;000000;0.7393000
HYDR;D;30/11/12;000000;0.7355000
HYDR;D;03/12/12;000000;0.7440000
HYDR;D;04/12/12;000000;0.7367000
HYDR;D;05/12/12;000000;0.7430000
HYDR;D;06/12/12;000000;0.7410000
HYDR;D;07/12/12;000000;0.7355000
HYDR;D;10/12/12;000000;0.7607000
HYDR;D;11/12/12;000000;0.7688000
HYDR;D;12/12/12;000000;0.7582000
HYDR;D;13/12/12;000000;0.7518000
HYDR;D;14/12/12;000000;0.7460000
HYDR;D;17/12/12;000000;0.7378000
HYDR;D;18/12/12;000000;0.7491000
HYDR;D;19/12/12;000000;0.7518000
HYDR;D;20/12/12;000000;0.7505000
HYDR;D;21/12/12;000000;0.7425000
HYDR;D;24/12/12;000000;0.7344000
HYDR;D;25/12/12;000000;0.7352000
HYDR;D;26/12/12;000000;0.7352000
HYDR;D;27/12/12;000000;0.7334000
HYDR;D;28/12/12;000000;0.7335000
HYDR;D;08/01/13;000000;0.7407000
HYDR;D;09/01/13;000000;0.7387000
HYDR;D;10/01/13;000000;0.7389000
HYDR;D;11/01/13;000000;0.7478000
HYDR;D;14/01/13;000000;0.7652000
HYDR;D;15/01/13;000000;0.7647000
HYDR;D;16/01/13;000000;0.7866000
HYDR;D;17/01/13;000000;0.7868000
HYDR;D;18/01/13;000000;0.7880000
HYDR;D;21/01/13;000000;0.7840000
HYDR;D;22/01/13;000000;0.7724000
HYDR;D;23/01/13;000000;0.7818000
HYDR;D;24/01/13;000000;0.7813000
HYDR;D;25/01/13;000000;0.7830000
HYDR;D;28/01/13;000000;0.7919000
HYDR;D;29/01/13;000000;0.7920000
HYDR;D;30/01/13;000000;0.7767000
HYDR;D;31/01/13;000000;0.7553000
HYDR;D;01/02/13;000000;0.7500000
HYDR;D;04/02/13;000000;0.7330000
HYDR;D;05/02/13;000000;0.7397000
HYDR;D;06/02/13;000000;0.7337000
HYDR;D;07/02/13;000000;0.7324000
HYDR;D;08/02/13;000000;0.7190000
HYDR;D;11/02/13;000000;0.7153000
HYDR;D;12/02/13;000000;0.7145000
HYDR;D;13/02/13;000000;0.7355000
HYDR;D;14/02/13;000000;0.7230000
HYDR;D;15/02/13;000000;0.7137000
HYDR;D;18/02/13;000000;0.7008000
HYDR;D;19/02/13;000000;0.7058000
HYDR;D;20/02/13;000000;0.6995000
HYDR;D;21/02/13;000000;0.6896000
HYDR;D;22/02/13;000000;0.6972000
HYDR;D;25/02/13;000000;0.6940000
HYDR;D;26/02/13;000000;0.6935000
HYDR;D;27/02/13;000000;0.6926000
HYDR;D;28/02/13;000000;0.6884000
HYDR;D;01/03/13;000000;0.6802000
HYDR;D;04/03/13;000000;0.6732000
HYDR;D;05/03/13;000000;0.6829000
HYDR;D;06/03/13;000000;0.6834000
HYDR;D;07/03/13;000000;0.6850000
HYDR;D;11/03/13;000000;0.6849000
HYDR;D;12/03/13;000000;0.6785000
HYDR;D;13/03/13;000000;0.6770000
HYDR;D;14/03/13;000000;0.6648000
HYDR;D;15/03/13;000000;0.6605000
HYDR;D;18/03/13;000000;0.6343000
HYDR;D;19/03/13;000000;0.6267000
HYDR;D;20/03/13;000000;0.6210000
HYDR;D;21/03/13;000000;0.6296000
HYDR;D;22/03/13;000000;0.6275000
HYDR;D;25/03/13;000000;0.6140000
HYDR;D;26/03/13;000000;0.5839000
HYDR;D;27/03/13;000000;0.6069000
HYDR;D;28/03/13;000000;0.6103000
HYDR;D;29/03/13;000000;0.6136000
HYDR;D;01/04/13;000000;0.5975000
HYDR;D;02/04/13;000000;0.5917000
HYDR;D;03/04/13;000000;0.5712000
HYDR;D;04/04/13;000000;0.5608000
HYDR;D;05/04/13;000000;0.5520000
HYDR;D;08/04/13;000000;0.5355000
HYDR;D;09/04/13;000000;0.5338000
HYDR;D;10/04/13;000000;0.5372000
HYDR;D;11/04/13;000000;0.5120000
HYDR;D;12/04/13;000000;0.5002000
HYDR;D;15/04/13;000000;0.4842000
HYDR;D;16/04/13;000000;0.4975000
HYDR;D;17/04/13;000000;0.4726000
HYDR;D;18/04/13;000000;0.4645000
HYDR;D;19/04/13;000000;0.4537000
HYDR;D;22/04/13;000000;0.4699000
HYDR;D;23/04/13;000000;0.4900000
HYDR;D;24/04/13;000000;0.5387000
HYDR;D;25/04/13;000000;0.5160000
HYDR;D;26/04/13;000000;0.5139000
HYDR;D;29/04/13;000000;0.5288000
HYDR;D;30/04/13;000000;0.5568000
HYDR;D;02/05/13;000000;0.5770000
HYDR;D;03/05/13;000000;0.5767000
HYDR;D;06/05/13;000000;0.5820000
HYDR;D;07/05/13;000000;0.5719000
HYDR;D;08/05/13;000000;0.5549000
HYDR;D;10/05/13;000000;0.5407000
HYDR;D;13/05/13;000000;0.5320000
HYDR;D;14/05/13;000000;0.5432000
HYDR;D;15/05/13;000000;0.5468000
HYDR;D;16/05/13;000000;0.5148000
HYDR;D;17/05/13;000000;0.5326000
HYDR;D;20/05/13;000000;0.5410000
HYDR;D;21/05/13;000000;0.5474000
HYDR;D;22/05/13;000000;0.5539000
HYDR;D;23/05/13;000000;0.5285000
HYDR;D;24/05/13;000000;0.5259000
HYDR;D;27/05/13;000000;0.5229000
HYDR;D;28/05/13;000000;0.5334000
HYDR;D;29/05/13;000000;0.5129000
HYDR;D;30/05/13;000000;0.5032000
HYDR;D;31/05/13;000000;0.4698000
HYDR;D;03/06/13;000000;0.4626000
HYDR;D;04/06/13;000000;0.4680000
HYDR;D;05/06/13;000000;0.4710000
HYDR;D;06/06/13;000000;0.4617000
HYDR;D;07/06/13;000000;0.4830000
HYDR;D;10/06/13;000000;0.4764000
HYDR;D;11/06/13;000000;0.4669000
HYDR;D;13/06/13;000000;0.4690000
HYDR;D;14/06/13;000000;0.4840000
HYDR;D;17/06/13;000000;0.4982000
HYDR;D;18/06/13;000000;0.4970000
HYDR;D;19/06/13;000000;0.4886000
HYDR;D;20/06/13;000000;0.4794000
HYDR;D;21/06/13;000000;0.4940000
HYDR;D;24/06/13;000000;0.4921000
HYDR;D;25/06/13;000000;0.4953000
HYDR;D;26/06/13;000000;0.4970000
HYDR;D;27/06/13;000000;0.4994000
HYDR;D;28/06/13;000000;0.5049000
HYDR;D;01/07/13;000000;0.5034000
HYDR;D;02/07/13;000000;0.5040000
HYDR;D;03/07/13;000000;0.5225000
HYDR;D;04/07/13;000000;0.5298000
HYDR;D;05/07/13;000000;0.5237000
HYDR;D;08/07/13;000000;0.5299000
HYDR;D;09/07/13;000000;0.5329000
HYDR;D;10/07/13;000000;0.5329000
HYDR;D;11/07/13;000000;0.5492000
HYDR;D;12/07/13;000000;0.5495000
HYDR;D;15/07/13;000000;0.5478000
HYDR;D;16/07/13;000000;0.5624000
HYDR;D;17/07/13;000000;0.5751000
HYDR;D;18/07/13;000000;0.5679000
HYDR;D;19/07/13;000000;0.5743000
HYDR;D;22/07/13;000000;0.5772000
HYDR;D;23/07/13;000000;0.5915000
HYDR;D;24/07/13;000000;0.5910000
HYDR;D;25/07/13;000000;0.5760000
HYDR;D;26/07/13;000000;0.5578000
HYDR;D;29/07/13;000000;0.5664000
HYDR;D;30/07/13;000000;0.5800000
HYDR;D;31/07/13;000000;0.5714000
HYDR;D;01/08/13;000000;0.5778000
HYDR;D;02/08/13;000000;0.5775000
HYDR;D;05/08/13;000000;0.5788000
HYDR;D;06/08/13;000000;0.5701000
HYDR;D;07/08/13;000000;0.5673000
HYDR;D;08/08/13;000000;0.5698000
HYDR;D;09/08/13;000000;0.5691000
HYDR;D;12/08/13;000000;0.5916000
HYDR;D;13/08/13;000000;0.5940000
HYDR;D;14/08/13;000000;0.5990000
HYDR;D;15/08/13;000000;0.5761000
HYDR;D;16/08/13;000000;0.5655000
HYDR;D;19/08/13;000000;0.5712000
HYDR;D;20/08/13;000000;0.5650000
HYDR;D;21/08/13;000000;0.5671000
HYDR;D;22/08/13;000000;0.5785000
HYDR;D;23/08/13;000000;0.5696000
HYDR;D;26/08/13;000000;0.5652000
HYDR;D;27/08/13;000000;0.5600000
HYDR;D;28/08/13;000000;0.5568000
HYDR;D;29/08/13;000000;0.5506000
HYDR;D;30/08/13;000000;0.5405000
HYDR;D;02/09/13;000000;0.5488000
HYDR;D;03/09/13;000000;0.5516000
HYDR;D;04/09/13;000000;0.5412000
HYDR;D;05/09/13;000000;0.5452000
HYDR;D;06/09/13;000000;0.5432000
HYDR;D;09/09/13;000000;0.5455000
HYDR;D;10/09/13;000000;0.5510000
HYDR;D;11/09/13;000000;0.5651000
HYDR;D;12/09/13;000000;0.5550000
HYDR;D;13/09/13;000000;0.5374000
HYDR;D;16/09/13;000000;0.5463000
HYDR;D;17/09/13;000000;0.5588000
HYDR;D;18/09/13;000000;0.5563000
HYDR;D;19/09/13;000000;0.5676000
HYDR;D;20/09/13;000000;0.5628000
HYDR;D;23/09/13;000000;0.5596000
HYDR;D;24/09/13;000000;0.5620000
HYDR;D;25/09/13;000000;0.5660000
HYDR;D;26/09/13;000000;0.5664000
HYDR;D;27/09/13;000000;0.5500000
HYDR;D;30/09/13;000000;0.5397000
HYDR;D;01/10/13;000000;0.5373000
HYDR;D;02/10/13;000000;0.5338000
HYDR;D;03/10/13;000000;0.5405000
HYDR;D;04/10/13;000000;0.5328000
HYDR;D;07/10/13;000000;0.5357000
HYDR;D;08/10/13;000000;0.5419000
HYDR;D;09/10/13;000000;0.5449000
HYDR;D;10/10/13;000000;0.5579000
HYDR;D;11/10/13;000000;0.5520000
HYDR;D;14/10/13;000000;0.5551000
HYDR;D;15/10/13;000000;0.5579000
HYDR;D;16/10/13;000000;0.5533000
HYDR;D;17/10/13;000000;0.5435000
HYDR;D;18/10/13;000000;0.5630000
HYDR;D;21/10/13;000000;0.5708000
HYDR;D;22/10/13;000000;0.5621000
HYDR;D;23/10/13;000000;0.5539000
HYDR;D;24/10/13;000000;0.5471000
HYDR;D;25/10/13;000000;0.5423000
HYDR;D;28/10/13;000000;0.5579000
HYDR;D;29/10/13;000000;0.5543000
HYDR;D;30/10/13;000000;0.5574000
HYDR;D;31/10/13;000000;0.5636000
HYDR;D;01/11/13;000000;0.5588000
HYDR;D;05/11/13;000000;0.5550000
HYDR;D;06/11/13;000000;0.5510000
HYDR;D;07/11/13;000000;0.5570000
HYDR;D;08/11/13;000000;0.5543000
HYDR;D;11/11/13;000000;0.5535000
HYDR;D;12/11/13;000000;0.5549000
HYDR;D;13/11/13;000000;0.5490000
HYDR;D;14/11/13;000000;0.5591000
HYDR;D;15/11/13;000000;0.5601000
HYDR;D;18/11/13;000000;0.5611000
HYDR;D;19/11/13;000000;0.5600000
HYDR;D;20/11/13;000000;0.5609000
HYDR;D;21/11/13;000000;0.5577000
HYDR;D;22/11/13;000000;0.5778000
HYDR;D;25/11/13;000000;0.5710000
HYDR;D;26/11/13;000000;0.5600000
HYDR;D;27/11/13;000000;0.5635000
HYDR;D;28/11/13;000000;0.5625000
HYDR;D;29/11/13;000000;0.5710000
HYDR;D;02/12/13;000000;0.5679000
HYDR;D;03/12/13;000000;0.5579000
HYDR;D;04/12/13;000000;0.5542000
HYDR;D;05/12/13;000000;0.5589000
HYDR;D;06/12/13;000000;0.5615000
HYDR;D;09/12/13;000000;0.5610000
HYDR;D;10/12/13;000000;0.5600000
HYDR;D;11/12/13;000000;0.5591000
HYDR;D;12/12/13;000000;0.5545000
HYDR;D;13/12/13;000000;0.5580000
HYDR;D;16/12/13;000000;0.5630000
HYDR;D;17/12/13;000000;0.5643000
HYDR;D;18/12/13;000000;0.5642000
HYDR;D;19/12/13;000000;0.5871000
HYDR;D;20/12/13;000000;0.5885000
HYDR;D;23/12/13;000000;0.5879000
HYDR;D;24/12/13;000000;0.5870000
HYDR;D;25/12/13;000000;0.5856000
HYDR;D;26/12/13;000000;0.5716000
HYDR;D;27/12/13;000000;0.5696000
HYDR;D;30/12/13;000000;0.5675000
HYDR;D;06/01/14;000000;0.5606000
HYDR;D;08/01/14;000000;0.5650000
HYDR;D;09/01/14;000000;0.5616000
HYDR;D;10/01/14;000000;0.5657000
HYDR;D;13/01/14;000000;0.5721000
HYDR;D;14/01/14;000000;0.5675000
HYDR;D;15/01/14;000000;0.5715000
HYDR;D;16/01/14;000000;0.5672000
HYDR;D;17/01/14;000000;0.5645000
HYDR;D;20/01/14;000000;0.5650000
HYDR;D;21/01/14;000000;0.5644000
HYDR;D;22/01/14;000000;0.5667000
HYDR;D;23/01/14;000000;0.5679000
HYDR;D;24/01/14;000000;0.5600000
HYDR;D;27/01/14;000000;0.5540000
HYDR;D;28/01/14;000000;0.5530000
HYDR;D;29/01/14;000000;0.5518000
HYDR;D;30/01/14;000000;0.5501000
HYDR;D;31/01/14;000000;0.5540000
HYDR;D;03/02/14;000000;0.5555000
HYDR;D;04/02/14;000000;0.5569000
HYDR;D;05/02/14;000000;0.5565000
HYDR;D;06/02/14;000000;0.5568000
HYDR;D;07/02/14;000000;0.5647000
HYDR;D;10/02/14;000000;0.5594000
HYDR;D;11/02/14;000000;0.5574000
HYDR;D;12/02/14;000000;0.5603000
HYDR;D;13/02/14;000000;0.5585000
HYDR;D;14/02/14;000000;0.5624000
HYDR;D;17/02/14;000000;0.5629000
HYDR;D;18/02/14;000000;0.5641000
HYDR;D;19/02/14;000000;0.5586000
HYDR;D;20/02/14;000000;0.5602000
HYDR;D;21/02/14;000000;0.5600000
HYDR;D;24/02/14;000000;0.5622000
HYDR;D;25/02/14;000000;0.5640000
HYDR;D;26/02/14;000000;0.5632000
HYDR;D;27/02/14;000000;0.5560000
HYDR;D;28/02/14;000000;0.5595000
HYDR;D;03/03/14;000000;0.5066000
HYDR;D;04/03/14;000000;0.5235000
HYDR;D;05/03/14;000000;0.5212000
HYDR;D;06/03/14;000000;0.5193000
HYDR;D;07/03/14;000000;0.5262000
HYDR;D;11/03/14;000000;0.5285000
HYDR;D;12/03/14;000000;0.5230000
HYDR;D;13/03/14;000000;0.5153000
HYDR;D;14/03/14;000000;0.5076000
HYDR;D;17/03/14;000000;0.5461000
HYDR;D;18/03/14;000000;0.5590000
HYDR;D;19/03/14;000000;0.5440000
HYDR;D;20/03/14;000000;0.5611000
HYDR;D;21/03/14;000000;0.5432000
HYDR;D;24/03/14;000000;0.5498000
HYDR;D;25/03/14;000000;0.5549000
HYDR;D;26/03/14;000000;0.5604000
HYDR;D;27/03/14;000000;0.5650000
HYDR;D;28/03/14;000000;0.5680000
HYDR;D;31/03/14;000000;0.5590000
HYDR;D;01/04/14;000000;0.5700000
HYDR;D;02/04/14;000000;0.5700000
HYDR;D;03/04/14;000000;0.5688000
HYDR;D;04/04/14;000000;0.5629000
HYDR;D;07/04/14;000000;0.5419000
HYDR;D;08/04/14;000000;0.5405000
HYDR;D;09/04/14;000000;0.5510000
HYDR;D;10/04/14;000000;0.5720000
HYDR;D;11/04/14;000000;0.5673000
HYDR;D;14/04/14;000000;0.5681000
HYDR;D;15/04/14;000000;0.5329000
HYDR;D;16/04/14;000000;0.5356000
HYDR;D;17/04/14;000000;0.5340000
HYDR;D;18/04/14;000000;0.5495000
HYDR;D;21/04/14;000000;0.5529000
