<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
comex.GC;D;23/12/09;000000;1089.4000000
comex.GC;D;24/12/09;000000;1104.8000000
comex.GC;D;28/12/09;000000;1108.5000000
comex.GC;D;29/12/09;000000;1097.5000000
comex.GC;D;30/12/09;000000;1092.2000000
comex.GC;D;31/12/09;000000;1095.7000000
comex.GC;D;01/01/10;000000;1096.2000000
comex.GC;D;04/01/10;000000;1120.9000000
comex.GC;D;05/01/10;000000;1119.8000000
comex.GC;D;06/01/10;000000;1138.4000000
comex.GC;D;07/01/10;000000;1131.5000000
comex.GC;D;08/01/10;000000;1136.5000000
comex.GC;D;09/01/10;000000;1138.9000000
comex.GC;D;11/01/10;000000;1152.6000000
comex.GC;D;12/01/10;000000;1127.4000000
comex.GC;D;13/01/10;000000;1138.3000000
comex.GC;D;14/01/10;000000;1143.8000000
comex.GC;D;15/01/10;000000;1131.3000000
comex.GC;D;16/01/10;000000;1130.5000000
comex.GC;D;18/01/10;000000;1133.4000000
comex.GC;D;19/01/10;000000;1138.7000000
comex.GC;D;20/01/10;000000;1111.7000000
comex.GC;D;21/01/10;000000;1095.4000000
comex.GC;D;22/01/10;000000;1093.6000000
comex.GC;D;23/01/10;000000;1089.7000000
comex.GC;D;25/01/10;000000;1098.6000000
comex.GC;D;26/01/10;000000;1098.3000000
comex.GC;D;27/01/10;000000;1088.1000000
comex.GC;D;28/01/10;000000;1087.4000000
comex.GC;D;29/01/10;000000;1082.9000000
comex.GC;D;30/01/10;000000;1083.8000000
comex.GC;D;01/02/10;000000;1106.7000000
comex.GC;D;02/02/10;000000;1114.7000000
comex.GC;D;03/02/10;000000;1110.0000000
comex.GC;D;04/02/10;000000;1066.3000000
comex.GC;D;05/02/10;000000;1068.1000000
comex.GC;D;06/02/10;000000;1052.8000000
comex.GC;D;08/02/10;000000;1062.8000000
comex.GC;D;09/02/10;000000;1076.9000000
comex.GC;D;10/02/10;000000;1073.5000000
comex.GC;D;11/02/10;000000;1094.3000000
comex.GC;D;12/02/10;000000;1092.9000000
comex.GC;D;13/02/10;000000;1090.0000000
comex.GC;D;15/02/10;000000;1101.2000000
comex.GC;D;16/02/10;000000;1119.1000000
comex.GC;D;17/02/10;000000;1115.3000000
comex.GC;D;18/02/10;000000;1123.1000000
comex.GC;D;19/02/10;000000;1117.7000000
comex.GC;D;20/02/10;000000;1122.1000000
comex.GC;D;21/02/10;000000;1124.8000000
comex.GC;D;22/02/10;000000;1117.5000000
comex.GC;D;23/02/10;000000;1106.8000000
comex.GC;D;24/02/10;000000;1091.0000000
comex.GC;D;25/02/10;000000;1109.7000000
comex.GC;D;26/02/10;000000;1118.9000000
comex.GC;D;28/02/10;000000;1118.6000000
comex.GC;D;01/03/10;000000;1116.9000000
comex.GC;D;02/03/10;000000;1134.6000000
comex.GC;D;03/03/10;000000;1137.0000000
comex.GC;D;04/03/10;000000;1135.6000000
comex.GC;D;05/03/10;000000;1135.2000000
comex.GC;D;07/03/10;000000;1135.4000000
comex.GC;D;08/03/10;000000;1121.9000000
comex.GC;D;09/03/10;000000;1126.3000000
comex.GC;D;10/03/10;000000;1108.7000000
comex.GC;D;11/03/10;000000;1112.3000000
comex.GC;D;12/03/10;000000;1101.7000000
comex.GC;D;14/03/10;000000;1104.7000000
comex.GC;D;15/03/10;000000;1112.8000000
comex.GC;D;16/03/10;000000;1127.9000000
comex.GC;D;17/03/10;000000;1123.1000000
comex.GC;D;18/03/10;000000;1123.6000000
comex.GC;D;19/03/10;000000;1107.6000000
comex.GC;D;21/03/10;000000;1108.2000000
comex.GC;D;22/03/10;000000;1105.6000000
comex.GC;D;23/03/10;000000;1103.7000000
comex.GC;D;24/03/10;000000;1088.8000000
comex.GC;D;25/03/10;000000;1094.7000000
comex.GC;D;26/03/10;000000;1104.3000000
comex.GC;D;28/03/10;000000;1106.4000000
comex.GC;D;29/03/10;000000;1109.8000000
comex.GC;D;30/03/10;000000;1107.0000000
comex.GC;D;31/03/10;000000;1113.3000000
comex.GC;D;01/04/10;000000;1126.1000000
comex.GC;D;04/04/10;000000;1126.6000000
comex.GC;D;05/04/10;000000;1128.7000000
comex.GC;D;06/04/10;000000;1138.9000000
comex.GC;D;07/04/10;000000;1146.9000000
comex.GC;D;08/04/10;000000;1152.9000000
comex.GC;D;09/04/10;000000;1161.9000000
comex.GC;D;11/04/10;000000;1166.8000000
comex.GC;D;12/04/10;000000;1152.0000000
comex.GC;D;13/04/10;000000;1156.3000000
comex.GC;D;14/04/10;000000;1156.4000000
comex.GC;D;15/04/10;000000;1154.9000000
comex.GC;D;16/04/10;000000;1136.9000000
comex.GC;D;18/04/10;000000;1135.7000000
comex.GC;D;19/04/10;000000;1138.0000000
comex.GC;D;20/04/10;000000;1142.5000000
comex.GC;D;21/04/10;000000;1147.0000000
comex.GC;D;22/04/10;000000;1140.6000000
comex.GC;D;23/04/10;000000;1153.7000000
comex.GC;D;25/04/10;000000;1159.6000000
comex.GC;D;26/04/10;000000;1155.5000000
comex.GC;D;27/04/10;000000;1164.9000000
comex.GC;D;28/04/10;000000;1166.2000000
comex.GC;D;29/04/10;000000;1173.0000000
comex.GC;D;30/04/10;000000;1180.7000000
comex.GC;D;03/05/10;000000;1181.5000000
comex.GC;D;04/05/10;000000;1168.5000000
comex.GC;D;05/05/10;000000;1176.6000000
comex.GC;D;06/05/10;000000;1199.6000000
comex.GC;D;07/05/10;000000;1210.4000000
comex.GC;D;09/05/10;000000;1201.0000000
comex.GC;D;10/05/10;000000;1205.1000000
comex.GC;D;11/05/10;000000;1234.9000000
comex.GC;D;12/05/10;000000;1238.7000000
comex.GC;D;13/05/10;000000;1236.6000000
comex.GC;D;14/05/10;000000;1232.8000000
comex.GC;D;16/05/10;000000;1239.4000000
comex.GC;D;17/05/10;000000;1226.2000000
comex.GC;D;18/05/10;000000;1207.3000000
comex.GC;D;19/05/10;000000;1197.2000000
comex.GC;D;20/05/10;000000;1175.5000000
comex.GC;D;21/05/10;000000;1177.1000000
comex.GC;D;23/05/10;000000;1186.4000000
comex.GC;D;24/05/10;000000;1192.1000000
comex.GC;D;25/05/10;000000;1205.9000000
comex.GC;D;26/05/10;000000;1217.8000000
comex.GC;D;27/05/10;000000;1210.1000000
comex.GC;D;28/05/10;000000;1212.2000000
comex.GC;D;30/05/10;000000;1214.5000000
comex.GC;D;31/05/10;000000;1217.1000000
comex.GC;D;01/06/10;000000;1226.7000000
comex.GC;D;02/06/10;000000;1223.8000000
comex.GC;D;03/06/10;000000;1207.8000000
comex.GC;D;04/06/10;000000;1217.7000000
comex.GC;D;06/06/10;000000;1220.2000000
comex.GC;D;07/06/10;000000;1239.5000000
comex.GC;D;08/06/10;000000;1239.7000000
comex.GC;D;09/06/10;000000;1232.5000000
comex.GC;D;10/06/10;000000;1219.6000000
comex.GC;D;11/06/10;000000;1230.2000000
comex.GC;D;13/06/10;000000;1232.1000000
comex.GC;D;14/06/10;000000;1223.0000000
comex.GC;D;15/06/10;000000;1235.0000000
comex.GC;D;16/06/10;000000;1235.7000000
comex.GC;D;17/06/10;000000;1246.2000000
comex.GC;D;18/06/10;000000;1258.3000000
comex.GC;D;20/06/10;000000;1260.6000000
comex.GC;D;21/06/10;000000;1239.3000000
comex.GC;D;22/06/10;000000;1240.4000000
comex.GC;D;23/06/10;000000;1237.4000000
comex.GC;D;24/06/10;000000;1243.8000000
comex.GC;D;25/06/10;000000;1256.2000000
comex.GC;D;27/06/10;000000;1256.7000000
comex.GC;D;28/06/10;000000;1240.7000000
comex.GC;D;29/06/10;000000;1242.7000000
comex.GC;D;30/06/10;000000;1241.0000000
comex.GC;D;01/07/10;000000;1208.3000000
comex.GC;D;02/07/10;000000;1207.7000000
comex.GC;D;05/07/10;000000;1209.5000000
comex.GC;D;06/07/10;000000;1189.3000000
comex.GC;D;07/07/10;000000;1204.3000000
comex.GC;D;08/07/10;000000;1197.0000000
comex.GC;D;09/07/10;000000;1209.8000000
comex.GC;D;11/07/10;000000;1209.1000000
comex.GC;D;12/07/10;000000;1198.8000000
comex.GC;D;13/07/10;000000;1211.3000000
comex.GC;D;14/07/10;000000;1211.5000000
comex.GC;D;15/07/10;000000;1207.0000000
comex.GC;D;16/07/10;000000;1188.2000000
comex.GC;D;18/07/10;000000;1192.4000000
comex.GC;D;19/07/10;000000;1183.5000000
comex.GC;D;20/07/10;000000;1189.0000000
comex.GC;D;21/07/10;000000;1185.8000000
comex.GC;D;22/07/10;000000;1195.0000000
comex.GC;D;23/07/10;000000;1187.8000000
comex.GC;D;25/07/10;000000;1192.6000000
comex.GC;D;26/07/10;000000;1184.5000000
comex.GC;D;27/07/10;000000;1162.1000000
comex.GC;D;28/07/10;000000;1165.5000000
comex.GC;D;29/07/10;000000;1168.0000000
comex.GC;D;30/07/10;000000;1183.9000000
comex.GC;D;01/08/10;000000;1185.5000000
comex.GC;D;02/08/10;000000;1184.2000000
comex.GC;D;03/08/10;000000;1194.4000000
comex.GC;D;04/08/10;000000;1195.9000000
comex.GC;D;05/08/10;000000;1198.2000000
comex.GC;D;06/08/10;000000;1205.3000000
comex.GC;D;08/08/10;000000;1207.5000000
comex.GC;D;09/08/10;000000;1202.5000000
comex.GC;D;10/08/10;000000;1204.2000000
comex.GC;D;11/08/10;000000;1201.2000000
comex.GC;D;12/08/10;000000;1217.4000000
comex.GC;D;13/08/10;000000;1216.6000000
comex.GC;D;15/08/10;000000;1220.3000000
comex.GC;D;16/08/10;000000;1226.2000000
comex.GC;D;17/08/10;000000;1227.2000000
comex.GC;D;18/08/10;000000;1231.1000000
comex.GC;D;19/08/10;000000;1234.1000000
comex.GC;D;20/08/10;000000;1228.8000000
comex.GC;D;22/08/10;000000;1231.9000000
comex.GC;D;23/08/10;000000;1223.1000000
comex.GC;D;24/08/10;000000;1233.3000000
comex.GC;D;25/08/10;000000;1242.2000000
comex.GC;D;26/08/10;000000;1238.9000000
comex.GC;D;27/08/10;000000;1237.9000000
comex.GC;D;29/08/10;000000;1238.1000000
comex.GC;D;30/08/10;000000;1237.8000000
comex.GC;D;31/08/10;000000;1249.8000000
comex.GC;D;01/09/10;000000;1249.0000000
comex.GC;D;02/09/10;000000;1253.1000000
comex.GC;D;03/09/10;000000;1251.1000000
comex.GC;D;05/09/10;000000;1250.1000000
comex.GC;D;06/09/10;000000;1251.1000000
comex.GC;D;07/09/10;000000;1259.3000000
comex.GC;D;08/09/10;000000;1258.0000000
comex.GC;D;09/09/10;000000;1248.5000000
comex.GC;D;10/09/10;000000;1246.5000000
comex.GC;D;12/09/10;000000;1247.0000000
comex.GC;D;13/09/10;000000;1250.4000000
comex.GC;D;14/09/10;000000;1270.3000000
comex.GC;D;15/09/10;000000;1268.4000000
comex.GC;D;16/09/10;000000;1278.1000000
comex.GC;D;17/09/10;000000;1277.5000000
comex.GC;D;19/09/10;000000;1281.9000000
comex.GC;D;20/09/10;000000;1280.6000000
comex.GC;D;21/09/10;000000;1289.6000000
comex.GC;D;22/09/10;000000;1292.6000000
comex.GC;D;23/09/10;000000;1295.5000000
comex.GC;D;24/09/10;000000;1298.1000000
comex.GC;D;26/09/10;000000;1298.5000000
comex.GC;D;27/09/10;000000;1293.9000000
comex.GC;D;28/09/10;000000;1312.6000000
comex.GC;D;29/09/10;000000;1309.4000000
comex.GC;D;30/09/10;000000;1311.4000000
comex.GC;D;01/10/10;000000;1320.0000000
comex.GC;D;03/10/10;000000;1319.2000000
comex.GC;D;04/10/10;000000;1319.2000000
comex.GC;D;05/10/10;000000;1349.2000000
comex.GC;D;06/10/10;000000;1353.5000000
comex.GC;D;07/10/10;000000;1335.6000000
comex.GC;D;08/10/10;000000;1347.9000000
comex.GC;D;10/10/10;000000;1353.2000000
comex.GC;D;11/10/10;000000;1350.0000000
comex.GC;D;12/10/10;000000;1357.3000000
comex.GC;D;13/10/10;000000;1381.2000000
comex.GC;D;14/10/10;000000;1380.5000000
comex.GC;D;15/10/10;000000;1369.8000000
comex.GC;D;17/10/10;000000;1361.4000000
comex.GC;D;18/10/10;000000;1367.3000000
comex.GC;D;19/10/10;000000;1341.6000000
comex.GC;D;20/10/10;000000;1341.8000000
comex.GC;D;21/10/10;000000;1327.0000000
comex.GC;D;22/10/10;000000;1327.9000000
comex.GC;D;24/10/10;000000;1339.1000000
comex.GC;D;25/10/10;000000;1338.5000000
comex.GC;D;26/10/10;000000;1335.4000000
comex.GC;D;27/10/10;000000;1326.7000000
comex.GC;D;28/10/10;000000;1339.9000000
comex.GC;D;29/10/10;000000;1359.8000000
comex.GC;D;31/10/10;000000;1361.5000000
comex.GC;D;01/11/10;000000;1355.5000000
comex.GC;D;02/11/10;000000;1355.2000000
comex.GC;D;03/11/10;000000;1355.5000000
comex.GC;D;04/11/10;000000;1389.4000000
comex.GC;D;05/11/10;000000;1393.9000000
comex.GC;D;07/11/10;000000;1390.8000000
comex.GC;D;08/11/10;000000;1412.1000000
comex.GC;D;09/11/10;000000;1398.7000000
comex.GC;D;10/11/10;000000;1407.3000000
comex.GC;D;11/11/10;000000;1385.8000000
comex.GC;D;12/11/10;000000;1368.3000000
comex.GC;D;14/11/10;000000;1363.9000000
comex.GC;D;15/11/10;000000;1361.3000000
comex.GC;D;16/11/10;000000;1338.0000000
comex.GC;D;17/11/10;000000;1352.0000000
comex.GC;D;18/11/10;000000;1354.0000000
comex.GC;D;19/11/10;000000;1353.6000000
comex.GC;D;21/11/10;000000;1361.3000000
comex.GC;D;22/11/10;000000;1359.1000000
comex.GC;D;23/11/10;000000;1376.1000000
comex.GC;D;24/11/10;000000;1371.1000000
comex.GC;D;25/11/10;000000;1369.7000000
comex.GC;D;26/11/10;000000;1363.5000000
comex.GC;D;28/11/10;000000;1361.8000000
comex.GC;D;29/11/10;000000;1365.2000000
comex.GC;D;30/11/10;000000;1393.7000000
comex.GC;D;01/12/10;000000;1393.1000000
comex.GC;D;02/12/10;000000;1392.4000000
comex.GC;D;03/12/10;000000;1416.0000000
comex.GC;D;05/12/10;000000;1414.6000000
comex.GC;D;06/12/10;000000;1422.8000000
comex.GC;D;07/12/10;000000;1392.1000000
comex.GC;D;08/12/10;000000;1388.8000000
comex.GC;D;09/12/10;000000;1392.0000000
comex.GC;D;10/12/10;000000;1385.5000000
comex.GC;D;13/12/10;000000;1404.9000000
comex.GC;D;14/12/10;000000;1393.9000000
comex.GC;D;15/12/10;000000;1382.3000000
comex.GC;D;16/12/10;000000;1375.6000000
comex.GC;D;17/12/10;000000;1376.1000000
comex.GC;D;19/12/10;000000;1384.5000000
comex.GC;D;20/12/10;000000;1386.7000000
comex.GC;D;21/12/10;000000;1389.7000000
comex.GC;D;22/12/10;000000;1387.8000000
comex.GC;D;23/12/10;000000;1379.1000000
comex.GC;D;26/12/10;000000;1385.5000000
comex.GC;D;27/12/10;000000;1392.1000000
comex.GC;D;28/12/10;000000;1406.6000000
comex.GC;D;29/12/10;000000;1414.8000000
comex.GC;D;30/12/10;000000;1409.0000000
comex.GC;D;31/12/10;000000;1422.0000000
comex.GC;D;02/01/11;000000;1420.2000000
comex.GC;D;03/01/11;000000;1415.9000000
comex.GC;D;05/01/11;000000;1377.2000000
comex.GC;D;06/01/11;000000;1369.4000000
comex.GC;D;07/01/11;000000;1369.7000000
comex.GC;D;09/01/11;000000;1373.5000000
comex.GC;D;10/01/11;000000;1376.4000000
comex.GC;D;11/01/11;000000;1384.0000000
comex.GC;D;12/01/11;000000;1385.5000000
comex.GC;D;13/01/11;000000;1377.5000000
comex.GC;D;14/01/11;000000;1361.4000000
comex.GC;D;16/01/11;000000;1363.5000000
comex.GC;D;17/01/11;000000;1364.8000000
comex.GC;D;18/01/11;000000;1374.3000000
comex.GC;D;19/01/11;000000;1367.7000000
comex.GC;D;20/01/11;000000;1345.1000000
comex.GC;D;21/01/11;000000;1341.9000000
comex.GC;D;23/01/11;000000;1351.4000000
comex.GC;D;24/01/11;000000;1332.2000000
comex.GC;D;25/01/11;000000;1333.1000000
comex.GC;D;26/01/11;000000;1344.3000000
comex.GC;D;27/01/11;000000;1312.1000000
comex.GC;D;28/01/11;000000;1339.1000000
comex.GC;D;30/01/11;000000;1335.3000000
comex.GC;D;31/01/11;000000;1337.9000000
comex.GC;D;01/02/11;000000;1340.6000000
comex.GC;D;02/02/11;000000;1332.9000000
comex.GC;D;03/02/11;000000;1351.8000000
comex.GC;D;04/02/11;000000;1349.1000000
comex.GC;D;06/02/11;000000;1348.8000000
comex.GC;D;07/02/11;000000;1351.2000000
comex.GC;D;08/02/11;000000;1364.3000000
comex.GC;D;09/02/11;000000;1361.5000000
comex.GC;D;10/02/11;000000;1362.4000000
comex.GC;D;11/02/11;000000;1356.7000000
comex.GC;D;13/02/11;000000;1359.4000000
comex.GC;D;14/02/11;000000;1365.8000000
comex.GC;D;15/02/11;000000;1374.1000000
comex.GC;D;16/02/11;000000;1377.5000000
comex.GC;D;17/02/11;000000;1385.4000000
comex.GC;D;18/02/11;000000;1389.4000000
comex.GC;D;20/02/11;000000;1394.9000000
comex.GC;D;21/02/11;000000;1402.3000000
comex.GC;D;22/02/11;000000;1398.8000000
comex.GC;D;23/02/11;000000;1411.4000000
comex.GC;D;24/02/11;000000;1407.5000000
comex.GC;D;25/02/11;000000;1410.0000000
comex.GC;D;27/02/11;000000;1414.2000000
comex.GC;D;28/02/11;000000;1414.1000000
comex.GC;D;01/03/11;000000;1430.8000000
comex.GC;D;02/03/11;000000;1431.9000000
comex.GC;D;03/03/11;000000;1418.8000000
comex.GC;D;04/03/11;000000;1433.1000000
comex.GC;D;06/03/11;000000;1437.7000000
comex.GC;D;07/03/11;000000;1430.2000000
comex.GC;D;08/03/11;000000;1425.4000000
comex.GC;D;09/03/11;000000;1430.6000000
comex.GC;D;10/03/11;000000;1414.6000000
comex.GC;D;11/03/11;000000;1419.6000000
comex.GC;D;14/03/11;000000;1412.6000000
comex.GC;D;15/03/11;000000;1397.9000000
comex.GC;D;16/03/11;000000;1393.3000000
comex.GC;D;17/03/11;000000;1410.7000000
comex.GC;D;18/03/11;000000;1419.3000000
comex.GC;D;20/03/11;000000;1426.3000000
comex.GC;D;21/03/11;000000;1429.1000000
comex.GC;D;22/03/11;000000;1427.0000000
comex.GC;D;23/03/11;000000;1438.1000000
comex.GC;D;24/03/11;000000;1433.8000000
comex.GC;D;25/03/11;000000;1429.9000000
comex.GC;D;27/03/11;000000;1426.0000000
comex.GC;D;28/03/11;000000;1419.6000000
comex.GC;D;29/03/11;000000;1418.3000000
comex.GC;D;30/03/11;000000;1426.8000000
comex.GC;D;31/03/11;000000;1434.4000000
comex.GC;D;01/04/11;000000;1429.2000000
comex.GC;D;04/04/11;000000;1439.6000000
comex.GC;D;05/04/11;000000;1455.5000000
comex.GC;D;06/04/11;000000;1455.6000000
comex.GC;D;07/04/11;000000;1467.4000000
comex.GC;D;08/04/11;000000;1476.4000000
comex.GC;D;10/04/11;000000;1476.0000000
comex.GC;D;11/04/11;000000;1457.7000000
comex.GC;D;12/04/11;000000;1458.4000000
comex.GC;D;13/04/11;000000;1460.1000000
comex.GC;D;14/04/11;000000;1475.6000000
comex.GC;D;15/04/11;000000;1487.1000000
comex.GC;D;17/04/11;000000;1487.5000000
comex.GC;D;18/04/11;000000;1489.2000000
comex.GC;D;19/04/11;000000;1499.4000000
comex.GC;D;20/04/11;000000;1506.5000000
comex.GC;D;21/04/11;000000;1504.9000000
comex.GC;D;24/04/11;000000;1516.7000000
comex.GC;D;25/04/11;000000;1498.3000000
comex.GC;D;26/04/11;000000;1509.4000000
comex.GC;D;27/04/11;000000;1532.2000000
comex.GC;D;28/04/11;000000;1533.9000000
comex.GC;D;29/04/11;000000;1565.8000000
comex.GC;D;01/05/11;000000;1549.4000000
comex.GC;D;02/05/11;000000;1549.9000000
comex.GC;D;03/05/11;000000;1532.4000000
comex.GC;D;04/05/11;000000;1521.6000000
comex.GC;D;05/05/11;000000;1485.1000000
comex.GC;D;06/05/11;000000;1495.2000000
comex.GC;D;08/05/11;000000;1504.1000000
comex.GC;D;09/05/11;000000;1510.2000000
comex.GC;D;10/05/11;000000;1523.2000000
comex.GC;D;11/05/11;000000;1504.1000000
comex.GC;D;12/05/11;000000;1503.8000000
comex.GC;D;13/05/11;000000;1494.2000000
comex.GC;D;15/05/11;000000;1490.0000000
comex.GC;D;16/05/11;000000;1494.1000000
comex.GC;D;17/05/11;000000;1492.2000000
comex.GC;D;18/05/11;000000;1497.3000000
comex.GC;D;19/05/11;000000;1496.7000000
comex.GC;D;20/05/11;000000;1513.6000000
comex.GC;D;22/05/11;000000;1510.9000000
comex.GC;D;23/05/11;000000;1517.8000000
comex.GC;D;24/05/11;000000;1524.5000000
comex.GC;D;25/05/11;000000;1529.5000000
comex.GC;D;26/05/11;000000;1525.4000000
comex.GC;D;27/05/11;000000;1536.5000000
comex.GC;D;29/05/11;000000;1535.3000000
comex.GC;D;30/05/11;000000;1537.3000000
comex.GC;D;31/05/11;000000;1531.6000000
comex.GC;D;01/06/11;000000;1541.0000000
comex.GC;D;02/06/11;000000;1531.5000000
comex.GC;D;03/06/11;000000;1543.6000000
comex.GC;D;05/06/11;000000;1547.5000000
comex.GC;D;06/06/11;000000;1545.9000000
comex.GC;D;07/06/11;000000;1542.0000000
comex.GC;D;08/06/11;000000;1536.7000000
comex.GC;D;09/06/11;000000;1542.6000000
comex.GC;D;10/06/11;000000;1532.5000000
comex.GC;D;12/06/11;000000;1531.5000000
comex.GC;D;13/06/11;000000;1521.3000000
comex.GC;D;14/06/11;000000;1525.3000000
comex.GC;D;15/06/11;000000;1527.5000000
comex.GC;D;16/06/11;000000;1527.1000000
comex.GC;D;17/06/11;000000;1539.8000000
comex.GC;D;19/06/11;000000;1536.8000000
comex.GC;D;20/06/11;000000;1542.8000000
comex.GC;D;21/06/11;000000;1547.1000000
comex.GC;D;22/06/11;000000;1547.9000000
comex.GC;D;23/06/11;000000;1524.0000000
comex.GC;D;24/06/11;000000;1502.8000000
comex.GC;D;26/06/11;000000;1500.5000000
comex.GC;D;27/06/11;000000;1499.5000000
comex.GC;D;28/06/11;000000;1505.1000000
comex.GC;D;29/06/11;000000;1513.7000000
comex.GC;D;30/06/11;000000;1501.5000000
comex.GC;D;01/07/11;000000;1486.7000000
comex.GC;D;03/07/11;000000;1493.3000000
comex.GC;D;04/07/11;000000;1495.0000000
comex.GC;D;05/07/11;000000;1516.7000000
comex.GC;D;06/07/11;000000;1531.9000000
comex.GC;D;07/07/11;000000;1531.6000000
comex.GC;D;08/07/11;000000;1544.6000000
comex.GC;D;10/07/11;000000;1546.3000000
comex.GC;D;11/07/11;000000;1552.0000000
comex.GC;D;12/07/11;000000;1565.7000000
comex.GC;D;13/07/11;000000;1584.0000000
comex.GC;D;14/07/11;000000;1584.0000000
comex.GC;D;15/07/11;000000;1594.5000000
comex.GC;D;17/07/11;000000;1597.9000000
comex.GC;D;18/07/11;000000;1604.7000000
comex.GC;D;19/07/11;000000;1591.7000000
comex.GC;D;20/07/11;000000;1602.0000000
comex.GC;D;21/07/11;000000;1589.3000000
comex.GC;D;22/07/11;000000;1599.6000000
comex.GC;D;24/07/11;000000;1615.0000000
comex.GC;D;25/07/11;000000;1614.4000000
comex.GC;D;26/07/11;000000;1622.2000000
comex.GC;D;27/07/11;000000;1615.0000000
comex.GC;D;28/07/11;000000;1614.5000000
comex.GC;D;29/07/11;000000;1629.0000000
comex.GC;D;31/07/11;000000;1616.8000000
comex.GC;D;01/08/11;000000;1625.4000000
comex.GC;D;02/08/11;000000;1660.3000000
comex.GC;D;03/08/11;000000;1666.9000000
comex.GC;D;04/08/11;000000;1660.2000000
comex.GC;D;05/08/11;000000;1665.8000000
comex.GC;D;07/08/11;000000;1702.9000000
comex.GC;D;08/08/11;000000;1759.0000000
comex.GC;D;09/08/11;000000;1755.7000000
comex.GC;D;10/08/11;000000;1790.1000000
comex.GC;D;11/08/11;000000;1765.3000000
comex.GC;D;12/08/11;000000;1749.1000000
comex.GC;D;14/08/11;000000;1745.3000000
comex.GC;D;15/08/11;000000;1767.2000000
comex.GC;D;16/08/11;000000;1787.4000000
comex.GC;D;17/08/11;000000;1793.1000000
comex.GC;D;18/08/11;000000;1845.4000000
comex.GC;D;19/08/11;000000;1855.3000000
comex.GC;D;21/08/11;000000;1879.6000000
comex.GC;D;22/08/11;000000;1906.6000000
comex.GC;D;23/08/11;000000;1848.6000000
comex.GC;D;24/08/11;000000;1737.1000000
comex.GC;D;25/08/11;000000;1776.7000000
comex.GC;D;26/08/11;000000;1831.7000000
comex.GC;D;28/08/11;000000;1825.1000000
comex.GC;D;29/08/11;000000;1794.8000000
comex.GC;D;30/08/11;000000;1836.4000000
comex.GC;D;31/08/11;000000;1826.6000000
comex.GC;D;01/09/11;000000;1831.5000000
comex.GC;D;02/09/11;000000;1886.7000000
comex.GC;D;04/09/11;000000;1879.5000000
comex.GC;D;05/09/11;000000;1915.4000000
comex.GC;D;06/09/11;000000;1849.4000000
comex.GC;D;07/09/11;000000;1834.2000000
comex.GC;D;08/09/11;000000;1865.2000000
comex.GC;D;09/09/11;000000;1861.2000000
comex.GC;D;11/09/11;000000;1857.4000000
comex.GC;D;12/09/11;000000;1834.5000000
comex.GC;D;13/09/11;000000;1837.2000000
comex.GC;D;14/09/11;000000;1812.5000000
comex.GC;D;15/09/11;000000;1769.1000000
comex.GC;D;16/09/11;000000;1814.9000000
comex.GC;D;18/09/11;000000;1824.5000000
comex.GC;D;19/09/11;000000;1782.0000000
comex.GC;D;20/09/11;000000;1816.2000000
comex.GC;D;21/09/11;000000;1780.6000000
comex.GC;D;22/09/11;000000;1738.2000000
comex.GC;D;23/09/11;000000;1659.9000000
comex.GC;D;25/09/11;000000;1616.7000000
comex.GC;D;26/09/11;000000;1639.2000000
comex.GC;D;27/09/11;000000;1644.5000000
comex.GC;D;28/09/11;000000;1621.9000000
comex.GC;D;29/09/11;000000;1626.9000000
comex.GC;D;30/09/11;000000;1626.5000000
comex.GC;D;02/10/11;000000;1632.9000000
comex.GC;D;03/10/11;000000;1666.2000000
comex.GC;D;04/10/11;000000;1630.9000000
comex.GC;D;05/10/11;000000;1646.0000000
comex.GC;D;06/10/11;000000;1662.3000000
comex.GC;D;07/10/11;000000;1642.2000000
comex.GC;D;09/10/11;000000;1653.2000000
comex.GC;D;10/10/11;000000;1681.8000000
comex.GC;D;11/10/11;000000;1667.6000000
comex.GC;D;12/10/11;000000;1679.1000000
comex.GC;D;13/10/11;000000;1666.7000000
comex.GC;D;14/10/11;000000;1681.8000000
comex.GC;D;16/10/11;000000;1684.3000000
comex.GC;D;17/10/11;000000;1672.9000000
comex.GC;D;18/10/11;000000;1661.0000000
comex.GC;D;19/10/11;000000;1620.5000000
comex.GC;D;20/10/11;000000;1624.6000000
comex.GC;D;21/10/11;000000;1643.0000000
comex.GC;D;23/10/11;000000;1647.8000000
comex.GC;D;24/10/11;000000;1657.5000000
comex.GC;D;25/10/11;000000;1715.0000000
comex.GC;D;26/10/11;000000;1723.1000000
comex.GC;D;27/10/11;000000;1745.9000000
comex.GC;D;28/10/11;000000;1743.5000000
comex.GC;D;30/10/11;000000;1714.1000000
comex.GC;D;31/10/11;000000;1719.6000000
comex.GC;D;01/11/11;000000;1723.3000000
comex.GC;D;02/11/11;000000;1731.8000000
comex.GC;D;03/11/11;000000;1760.7000000
comex.GC;D;04/11/11;000000;1755.3000000
comex.GC;D;06/11/11;000000;1773.1000000
comex.GC;D;07/11/11;000000;1794.5000000
comex.GC;D;08/11/11;000000;1791.1000000
comex.GC;D;09/11/11;000000;1762.0000000
comex.GC;D;10/11/11;000000;1768.5000000
comex.GC;D;11/11/11;000000;1789.0000000
comex.GC;D;13/11/11;000000;1794.0000000
comex.GC;D;14/11/11;000000;1773.4000000
